organization_id,cart_id,cart_line_id,product_id,qty,created,created_by,updated,updated_by,active
3fe176b8-1bf5-4a6c-9003-421745dcd8d2,7971256c-e81a-4039-8aa2-5e3e080a2c4a,3a043fcf-4ed0-4fe4-9996-f914976aff12,bd748f17-43ff-4023-9bcc-4b92a6b0f70f,32.59,5/14/2016,a8b2049f-bd00-4248-84f7-89a362f2ebd2,,,true
b2abc84e-0cca-4e09-b3a8-f5ab4ed3fecb,21c12f02-9b0c-4d5b-aab9-c88788d43b21,a98cfdb2-9478-454e-af08-4377600a699f,7f7e70c2-2bab-48d0-8fba-093fea317413,2.02,1/31/2016,2206c77d-25e4-4fde-b0ae-1aac0deed88a,,,false
4e8603db-30dc-4503-a07e-326de5efc1c4,b921b229-ecf1-4c0b-98ff-811ecd05a8b0,351ae71a-da12-4861-9030-717fad6e0f9f,1cf85747-458d-4d27-96ca-7cbdb65258f6,1.31,9/30/2015,46f89d2a-ea01-4e2d-99b7-98cfda1b63cf,,,true
3ec34ccd-ff34-4f3f-b984-d79259202cd0,befbd6a8-543b-4ca9-89a1-f1935181209a,7c01c8e5-2373-4879-8b0e-a8e67abe1114,8a434366-3ad3-48c8-a3c1-2feb9c935d82,5.01,1/17/2016,84060507-b274-48cf-91e3-9195b3f5a97e,,,false
874e45c0-a79b-4570-926b-7c8159fc7d72,859cfece-bf61-458b-a72a-3e5f3f376644,b139b26c-4470-4f5b-a9b0-3161a0786ba0,53644aaf-6ee9-471b-96c1-a1b480a00ffb,43.88,6/9/2016,bdcee6b3-3e3b-40a6-ab05-ddfe41b59f2c,,,false
f280413f-a98b-44fa-ba91-764d21df0948,05e1c665-ef9c-4265-b3ac-d5f7faae0a98,478dc717-6a21-496d-bf55-f6c97c1875fa,ac483aa9-c4d8-4b79-b92a-fedbd4bae526,11.99,2/10/2016,acb9d5c6-1049-48b7-81c3-e699a89f8813,,,true
459f1a48-1aa1-48ad-83e8-d9b59fbcb706,6cd13a3b-d610-4d87-ba78-57843ce374b0,9cddbea6-d778-4b86-8c85-c14c28ff8d91,92a0277b-673e-4649-aa7c-99376b8a8d1a,80.25,12/28/2015,6fa36940-55bd-4309-9a93-eb1e792f79d9,12/24/2015,a7f19759-d6f1-48a0-8534-81f3aa0f097f,true
059cbf67-7143-4ea2-9f8d-2f43d8c05173,84c944f3-d2da-4889-b035-b233dd03b800,9e7d37b1-984f-4f28-a2e9-f443d0e8e0ed,0d231619-eb5c-4952-9eff-610059c110d8,61.76,8/12/2015,42af2b4c-4e46-4d7c-968e-e0b062a31a96,,,false
40bf483d-6497-4213-8eae-3b1721633218,8e1f7bff-f846-4459-a9fa-91ea73c1a36a,ac6ada14-098b-4d19-ab21-e76fe49ed5b2,3f388608-5e14-4299-a006-6ee8b37e3c88,62.88,7/26/2015,3b9b3ca7-be5a-4704-9a2d-69cf2db6265b,,,true
6c1ccc29-96e3-4e67-b3dd-e631c7420974,574ffdd8-f84e-4261-a6ed-ab777aa2aba8,4967d040-c378-46e4-b1a5-96a3998a2a18,32583d97-536e-485a-886c-1548719172eb,4.39,11/2/2015,5c7189f7-856a-408e-bd85-2bca2c7a950e,,,true
a39bb811-0ba7-44de-8340-960fd4b9cac0,064a3fdf-6bdf-405f-a72d-53e09dc5bce8,41abf9bb-835b-4159-900a-8020c7b9a750,61b8af5e-69b6-43e3-b818-a4b1c9ff1a50,40.08,1/10/2016,a6dc1503-460a-42b8-a026-c1bb5e4b458e,,,true
83a785be-7e37-46bc-8855-99ca96155268,05e2ac52-9ede-41a6-a37d-72858ccfc949,49fc7cad-ab9e-4b8a-98a7-d9ef49b5152e,ec74554a-9939-4743-9939-d03afac63fe1,37.62,7/6/2015,f4fa251a-3968-4088-a738-6a50e1fc38ef,,,true
7daaaa90-6f01-4b1d-91d4-fca424f6a150,7b97086a-9cb8-4e85-83f3-d24ca550286b,a11bb1b3-7f86-4dca-ab0a-dac1e228fa3a,4c61356c-bea8-4bf4-85d9-b754ca337f76,56.36,1/13/2016,47947563-aa16-49bd-8c99-4ce387017ab9,,,false
8a9bfa54-8953-4cb6-a351-7768ba36fa6a,118c3ce9-cfd4-4eeb-a3f5-6293cd658fda,e4e8ebd2-c0d1-4686-8e8a-eedfde4ad78e,948a74ba-e331-437a-b7bc-d21f8ae97364,44.44,8/12/2015,f3232a18-0c57-4560-89a0-48b82cd767a6,,,false
a8e213cf-5247-4b1e-86fe-0967d34bf3c9,5012ea97-3d09-47df-87eb-0001e5d54c42,24ad489a-3005-4d70-99f7-679c78dc990d,0f29a999-9cda-4819-a6cb-7597cf4f065c,31.02,4/2/2016,e01c60bd-eb14-4e8c-8751-b00b3c63b85c,,,false
9028af00-dbdb-4c31-8ac5-d34482f03737,b48ffb94-b6a1-402e-90da-6bbb057d2ae0,34bbe5c3-81ed-4cab-872e-33c9d564b217,1b89a487-00af-4074-954c-52ed14980279,78.08,10/6/2015,340425e5-7e94-48d3-989d-28f3479ca8ee,4/4/2016,9e416231-9401-4950-a872-0efc7b1636d1,false
1c1398f9-fb69-4938-8f60-ceafecedb878,adb2f5ec-260c-44a2-a9eb-b50b666ca6ec,7283a5bb-c485-4273-8e29-e077ac11cfbb,e81c9c98-5e17-48a2-bf3d-bf259ca9944a,73.31,12/20/2015,69990fde-67ac-4c5a-9c61-cb1d2de925be,,,false
8262e7cd-2ec2-42a0-bd93-7dd07281fb8b,4e0b4c74-d327-40f7-bbb7-16c762f25dab,27d05cdc-285f-41cd-8913-ce3f3f795d49,98dbc81b-54cb-48c7-b576-0f6ee904a1e3,87.68,10/27/2015,ec8b0280-0978-4231-bfe8-71e50362db95,3/16/2016,7fe0e787-e428-40ff-b23a-e165e5a939f1,false
18e6166f-a152-4ccf-ba39-6185fb07c51a,f485cce3-41fd-4443-8916-718141329f55,75dc1fc2-288a-49a5-b953-0b39343f1f3d,caca99dc-a3c8-4062-a2db-6057c79666c0,18.19,9/29/2015,9ebcb406-7acb-4bac-a6a4-ab3770f17e50,,,true
91d4609a-9690-45de-ba42-c376e80771be,af09c326-d909-4512-80a3-9d7d4fba1fb1,d443b46c-50e1-4b8c-8276-87969ebf5360,6aceca99-294b-43e8-adac-9a391369d3f4,60.65,10/14/2015,dd77cdc8-baca-4b43-91a9-a6c52747634d,,,false
48d7e09b-30f8-44ab-9202-26b63856e969,d3bceb90-7a47-4f90-a5ff-352583624a74,d8f1a210-b9df-42b8-b443-aa453e940151,bf59492f-c4e1-40d2-8a5c-a61359274997,21.18,5/4/2016,d9c2a816-6924-4ac8-8dda-69e3375f11af,,,false
08bcc424-352f-4387-830f-df0a1e6bee45,5334283d-4d52-482e-9d1d-e8f24f09e25f,c0a5d7f5-f362-45f2-b317-61866acf25a5,ec8fe614-60c9-484e-9dc0-953207f39910,71.85,10/30/2015,ed4d34c5-46f9-4cbf-b479-ecd8f5df642a,,,true
73558a29-7d38-4135-993f-5c5f0152ef57,fdb53645-8308-4cea-9ebd-6265a6ceb9ab,56ef9e6f-d783-40ff-b59c-79ffebca55df,4e0fc248-8244-4ff0-b5fe-be1dc58184cb,79.87,6/3/2016,5a6acb4b-30ed-42f0-9f10-deeffffa52cb,,,false
56aeed8f-9316-4fcf-9e3d-77c28c26568a,cba818dd-d65d-4240-a54e-be49dcb4815d,cbfd7e07-e666-4c19-99e4-f641d61065b8,1ac9d393-6592-4b99-9303-a7354210bb24,50.86,5/21/2016,0831e619-31c9-4df3-8997-eeadb937c332,,,false
66687629-4e9e-40a8-ae47-9ea2b7cdfbd4,20b452cf-6528-44aa-bcef-f27183d61283,1e1289cd-194a-4563-bb46-bb31c9fd0830,045188de-7a64-4869-869a-97a00b38a97c,34.26,8/21/2015,d25ff14f-17ff-4a79-bcc1-cc8841aa669e,,,false
3c02c027-04a2-48f1-8c6c-1e9173d273b3,27cfa12e-edea-4246-93dc-b9a9df6ffd97,8dddc4e1-a608-4114-9974-64a4f7698aeb,dc726bf5-7761-4638-8467-7fde05e30147,56.6,7/10/2015,32125e08-b0e7-4ca7-86fd-476401fc62e8,,,false
1a5c5d1a-1e49-4664-93e3-1eff4ac6194a,03db5bbd-1a55-40cc-9794-8fde4e2c90bb,6c18e83c-45ee-4473-a34b-7333910a6ead,f51e4b64-15ed-4788-bcf6-5e604a074897,99.31,8/31/2015,837176c1-a8ec-4a50-a622-1eeba40158ef,9/1/2015,58010162-1ee9-4555-aa05-77ad0481f722,true
67f292ab-576f-47dd-8041-4a7cafda8e23,caa23dd7-20a9-4442-920f-0646a25c3b48,919c071c-244f-4fe7-a7de-4ddff96d96f9,c9397b96-26e6-41e7-b335-6e944916d2a1,96.55,10/11/2015,d39689ec-45eb-4a52-986a-20cb09e52523,8/15/2015,3e7db54f-65e4-4b4f-bbc0-207ba0185d0e,true
8be9457a-a1c1-47b3-9ad9-2caa7386d47d,cf45aba2-e7f7-42a8-94d0-d6d27ff2239f,bd604ef4-c6bc-49dc-96c6-a009ad571933,46d09dba-e9d6-49b0-a6e5-be369a4c9b23,38.76,7/29/2015,9665e6e1-da58-4eef-b110-e10cb414ca09,,,true
e4314195-a697-45dd-bfe5-c8f0ee46bbc4,14b721e1-800b-4a81-8eac-254864db010d,7f70d02d-1b54-464c-aab3-ea2ac1d3d506,21c57c59-46dd-4e94-86fc-c4571fa32c2f,90.96,9/6/2015,7061ecd7-8030-470b-b42b-8d50163d308e,3/15/2016,638e6ee1-c3ae-41b0-83ed-5a57dcb702ca,true
0044e189-de5f-4ff6-9ff2-8565e8dd03bf,3fdf55d8-6027-4e42-a36a-9519d809c126,bcd41a45-e0e2-47ca-9c01-e1aae1dfef02,5300f6f1-52c0-4768-b03e-a1d58c0bde10,69.43,9/10/2015,c1af9cec-58ef-4878-a1d7-e7a7834f0422,,,false
cade65d5-e37b-4bb5-8fd1-c002730d1ce0,2fc59a91-7b1e-429e-a81b-db1fd96929a2,b43f8a49-414b-4850-b2c4-ababcecaceac,8ce52e5e-1dbb-44f4-a97c-35156ee4e7f6,35.0,1/29/2016,6e986e0c-8d2a-4759-8ccf-d7d0adb59b21,,,true
7db80547-40cf-4f1c-8535-279b3a4815dc,f824f11f-a8a8-4862-9c9a-8893e16f411e,92578f93-47cd-4feb-974a-a6cb43d00453,a151bc3e-de32-46dc-a82f-d0808f01cc67,83.3,7/23/2015,e7c50bad-25be-48e4-b705-a18a468efd65,,,false
b092484f-e8ee-4c8c-9345-07c75a7fd316,ddf6b3cf-c532-49aa-b993-a594f80a37e8,ae9f98a5-ef79-45c4-b8fd-de5f28233b67,528be9b8-b1bf-45ff-8f1e-fc34f219815a,47.36,9/29/2015,5db241c8-0d5f-460d-985c-4fd34748bf55,,,true
736056e5-6544-453c-839e-e31a3ec1c6cd,e2862403-d1a8-4cad-82bb-1d151649ea02,dde7fa7c-b2c2-4dd5-a37c-849f513d1100,4cf94226-2b23-40f8-85d9-7868a52f8b7d,30.55,4/22/2016,67b7b633-0d9c-4b8c-b566-925842480c56,,,true
14a79489-7087-40e6-a5fd-eb8ba5626159,0127f6b0-b5fe-41f3-9a5c-0e8b457ad046,988c1f33-d7b6-49bc-87a8-18a2cf052bf3,e986c886-c81c-4447-8511-6b654f21c6f6,56.95,3/24/2016,f5fb7457-3343-4f39-a210-bd65ad55fc0b,,,true
7d647d4e-2d26-45e9-9171-7b90477e1106,859cfece-bf61-458b-a72a-3e5f3f376644,90ee7191-27c4-46be-a4bc-7870e1aec471,a5c5507d-a721-42d8-a4d2-43c72c636a47,78.85,12/30/2015,d59d8334-059b-470a-a277-f2cdc7504acb,,,true
60815796-61a0-4367-9ef5-e0cc23ccc818,6ce97c0b-3f1c-4233-a86e-1ea3c6ff0ed9,fbefab15-06da-44e0-b212-ff87b788d28d,9f8ac85c-2459-428f-bede-b48e6297fe66,33.87,2/6/2016,04b88d70-666c-4587-a61d-3c0d46d60740,,,false
ba7e64d0-b66a-4644-998d-136282ac193c,86fdad5b-3d1d-4369-9fea-0d72c7b388ce,1cea608d-dd21-4926-8519-fe3961b92563,644de32d-d91f-45ff-a349-d7bdbd0634ca,3.85,11/1/2015,e34e402e-c7e5-48f4-98ef-ef125fa16549,,,false
1971ffca-54c2-4516-a069-c8c1ec0a094b,b479531f-3786-470a-8a22-a812e5267305,81d07dd7-e94d-49aa-98b0-7a75b1a4e654,d7a02986-6839-4d37-b9ef-630e89ab70b2,99.8,10/24/2015,270516d6-036b-42b2-9554-ac423f745ac6,,,false
5ac7f3aa-64f8-468f-85b1-6fa2dbc924b5,dd247d86-5352-495d-8906-c227cca2df6f,a67f395d-4b21-4598-9e90-9054936dfc8e,31dc73be-3f21-4b92-9c8a-73c586e5143e,95.61,8/12/2015,2a190a59-098f-4159-8780-face053a96f0,,,true
20a480e0-694f-4ef6-b48b-10189250e1b4,72e702a3-d4cb-47ed-9605-1b41ea3c961e,71babb54-2577-4af3-8d30-732a1baf51f0,6023dedf-cee3-4d1c-bf49-358f266a9637,29.2,8/27/2015,b0c334d7-a2b9-4887-bdde-926b87d90c26,,,false
912e8e57-0026-4505-829f-a63e564877ec,c8ca6976-9c92-42d5-9981-2a704c186d39,34148ceb-a5ec-4839-a17c-3ebb53055b46,a7c04570-e769-4484-b631-4b60d1bb644d,87.55,3/31/2016,3ba84474-20db-433e-9ce3-f8dec287cc1e,,,true
39fb5e61-35d1-4f2c-b5b3-2a5d4745a1cd,49742d20-ecbc-45a1-9f4a-238b56a8e91c,c7b60ebd-78a3-4032-89dc-d979e50c79a4,a4bb253d-9823-47f5-9f00-581903906338,58.8,4/9/2016,3230d99d-68e5-47b4-83a7-6be35babd865,,,false
5e432810-4fea-48f5-b5e7-960e5e8b2bb3,b5f0a7ab-da52-40e4-ac4a-3f147e901e40,1af00746-2a93-409d-aa23-f69dfccf75db,5eb7e1c7-2b64-41fc-bf56-770644e7435e,71.91,8/14/2015,ab40f0f1-dfb2-4bc4-ad70-4d91bea31433,,,false
170462b2-2d36-4411-a879-62bdc57a7a46,0185d078-2ed8-4c72-b12c-74afa80b4187,09367acb-053f-4978-9457-47d455d53019,ee8a175d-d8be-4503-8f68-f42c36dda0ec,28.53,8/31/2015,e01217a4-e952-428d-857b-68b8d5b4ca39,,,true
1d657b12-cc52-4580-9c80-eacd7bfbd640,a8b3f2e5-02ee-4594-9403-4c5209220404,a8226d30-6b5b-426e-82c9-ac158f716fc9,b30832a1-e838-4982-ae59-fe7c9e573216,89.79,5/11/2016,fa3150ad-9ec6-463c-a6ab-67811b117a56,,,false
2a7ed360-318f-4b48-8a44-e734a4221e4d,a3d9c3fe-cd07-445f-bcf2-306ead066a43,718c5c78-ffb6-40fc-9b87-cf2d677fda90,e2b86c04-2666-4bb7-af72-be273643c331,33.28,1/27/2016,df8123f5-f508-40c4-bcd3-7d465b23f0b7,,,true
c11aec97-ae4e-45fa-af2b-c347cd727af0,250cf9ab-8d5a-4a4d-b95d-6e373cbf7b7e,945242bc-ba4f-4db5-93a6-7239fa0179f8,78343a5c-332f-4ced-950a-5d4a680ecd38,42.98,4/6/2016,f03ef7af-aaff-44ec-a7b3-573a4f99321a,,,true
af9d3e47-db5b-43a9-884b-44118f4f7b60,6c0040b1-53cf-4f4f-b1be-be5ac52162b1,58bb984f-a0ac-4836-8b11-816873bc75c2,5c8195e0-efd4-4926-8321-b683b76b3d8c,4.17,1/26/2016,b7ec2e95-1e71-4a52-a911-e4e6690f4d40,,,false
c9c50fbd-b55b-4dd6-9119-0912fb374151,a4caec99-e391-4887-9772-c3fe949c6b95,825a9cea-ec7d-4732-bcaa-7b1ff77ca9db,fc465785-dd18-41c2-a105-1ea5d5b21fb1,29.17,9/26/2015,1e405853-ed87-4e48-9724-7f1a023469e9,,,true
61de776b-3969-48f8-8351-95f9125b3bdc,90650a05-42b3-4e75-b172-042bc5776520,42d18223-06bd-432d-ae26-074af6e5521f,f92fe4a5-e4e6-4be6-aa16-028523345d67,10.87,2/11/2016,96824c39-3717-429c-9d56-0b76327a6f96,,,false
66d58197-3eeb-44c6-bbe9-0c77d4290214,a5fbd8fe-4e56-4a45-acc6-68368a8f4f3b,8daec13d-a5e3-42f2-9015-de52a9d2b2ac,c72947cb-6e4b-467f-83d0-dad970c92a38,77.9,8/28/2015,34f6e412-7d6d-42c1-bc93-b4f1fd05bb7c,,,true
bd48b51e-8515-4609-b384-a17f2f7bd884,75cf9f68-c028-422c-bef4-e2b3c4f65fba,d8ed8132-29e1-4839-b76e-bd73524edf5e,edf37dee-0011-4468-9bc4-7ed2d7da432d,63.58,9/18/2015,fbe34e7a-30aa-444c-bf82-2e0be58fe4c3,,,false
0eea59e7-12c7-418d-be86-8914831562ff,01e9381f-1e99-42f2-996a-9406987f83cc,50c599e5-950a-4bcf-9bf2-8fdf53a0cbea,f34d69e9-a29e-44ad-87d5-89910709c41e,77.44,7/15/2015,5018f805-b6b6-4380-b0c1-d4a016d77128,,,false
45a284bf-9695-463c-a15d-986d723d6dde,63aa102b-3ade-4ec6-a875-5a0729347d5a,04d097de-4875-4d26-b663-11908389bb59,86d625e5-a3ab-42ec-9025-21f1758fe7fb,79.16,2/18/2016,bce1078f-5d99-474d-b61a-854b4642aca6,,,true
ef42d7df-8d1c-45a2-9add-589cf2cff7b3,94f6cba2-2087-4893-8063-f45d8fada7e2,9259f7e7-3877-48f5-b028-9286102e58e1,418b1eaf-969d-44e4-8da7-33d53590d307,63.1,10/14/2015,2f48f2ec-9cac-4f5f-b656-daccb2c0f56a,,,true
1c1398f9-fb69-4938-8f60-ceafecedb878,18868af3-e490-48d5-ad43-9f59a718ae87,959091c2-8cc9-4d22-8811-76121c39304a,a5769741-4121-4876-a43d-5bc1b2aa5d43,87.8,10/26/2015,84ba5421-7859-41f7-b468-2a47f6a30365,,,true
17b3b0b9-d70a-4209-974d-8a918592380c,30c8b664-5267-4006-a133-f60212b1569b,e41bf1cf-3d79-40fe-b7c3-ff6f75fdbf3e,3da3a0e5-68a0-4ae1-8977-6107bbf3172d,98.78,4/20/2016,f72dda84-7fa2-478a-98c5-38bf6d9de076,,,true
90cad1b2-b402-4bb7-ab3e-9bc00b9f884a,9bf0f802-bbc1-48bc-95a1-dd8ee996c1bb,88602dac-5350-40df-847d-d5e07a9a4c92,ef574ab8-93b0-4bf4-a796-95fe733ed646,81.33,1/22/2016,101bf23a-cbd0-4378-ae60-21d7fa5029a3,,,true
89d15738-6b2d-4a57-a9b4-c6ea639e9702,82da5de1-2643-4f0e-a9ab-0df6b69af96a,c7602eef-7bd0-48e6-a088-fd37b4d72773,41d52af4-219e-4d32-89c9-dd6f5d4f8250,76.03,7/8/2015,50fe6365-e957-4ae1-9be1-b5856d9d14b1,,,true
219fef1f-1c03-4e04-8a8a-c88c3210fb49,aa5bda01-3c47-441b-9248-29dd3990dd56,4798c8e5-47bf-45ec-acdd-6e59957161d5,6abd458e-628d-4f16-8e60-0b1b3e0baab1,83.23,12/11/2015,22ee06fd-b65d-4522-aa83-2c1ce8c1ae75,,,false
03ad3bfd-e349-41fd-80f3-5cbbfc03ac8a,53e2e8c8-3ddd-4e76-8a89-bf59d2e36b85,80178852-2013-405a-99a5-ebd458a5dddf,c0affd8b-e783-4725-ac59-9bbbab33bee5,6.97,2/12/2016,fecc2363-b322-448e-bec7-104c5f713000,,,false
c411d2d2-0f1c-4d61-a3dd-11a392bba6f0,bb55855b-4273-4bf9-be89-d8eca4c417d6,189360ae-b5e8-480f-9632-5d489b59e5fe,bc021257-3f5f-4d02-8392-f079a0038d0b,11.07,9/4/2015,d58164f8-e1f0-429a-bef9-5b4944bbf619,,,false
3e56e5f4-ac29-45f9-a3cd-c18138d5e846,ea614df5-e15c-472a-9ba1-11ac4b6e9754,e28b8278-a77b-4eda-8ecb-f8d0d96ff4ab,311e8474-8582-4c6f-afe3-1389174a83c1,24.1,12/4/2015,b20b6cec-41b1-4013-b623-c8e980a73da8,,,true
1de09ef2-05c9-4d82-8cf1-f7daaf1f1831,f11f0cf2-0694-4b51-98f4-56a9cb3a193e,931d0815-5cd0-4460-9b9c-e54b4a0e2b63,1b410e78-572d-4ef5-8c82-71741dabfb28,59.62,12/3/2015,0f7a1dbb-4604-467a-b12e-05ee5fe31e24,,,true
2358439d-7eed-4981-b0f3-a5edfa6387c4,cee52621-1de3-490d-b0e5-0d9ae749fa77,0ca89942-9363-4ad1-b022-a1c3be562e7a,90b3d3ee-5cc5-435f-9a06-257ea9414df4,57.4,7/1/2015,19f448d8-4763-4dd5-abfc-5088b698bae9,,,true
2edae1fb-bce8-4f3b-bc7e-49123fe20445,95f370d7-33fa-46c4-95a4-0f12bec52c67,68a18241-f0b0-44a4-b0a4-50b2c5e905c9,6374a0ca-d3f6-4d36-bb56-548a499eea9f,97.05,10/3/2015,89cafd51-f353-4c15-904e-7ef0a446f961,,,true
6056145a-40ef-4392-95d4-98445e104367,b80d113a-d2b4-45e3-bff6-8f97b4693ab2,0b792b26-63d2-4204-828f-d041417844b4,dd5214ea-927c-4ff5-bacc-f52a5c99232e,19.83,12/29/2015,b501a322-63be-45f7-877b-d675749c49dc,,,true
1eb72f6f-731a-4709-9685-38e87859181a,4c90dbeb-25bd-4faf-be6a-d7c5d632b71f,d8d251d9-fd60-4223-ac2e-670c2874d8a6,f7dce85c-4635-42d7-9756-13ce3a2e5609,18.17,12/24/2015,455e1321-b73d-4f4b-8ecb-d1ac0fc6f6c8,9/28/2015,797a1354-0236-400c-9c7f-494688d30fc9,false
90c356e2-5b56-4769-8e5b-b856ad95fe89,ec6bb454-d9da-4876-8b08-142ef3d87362,46a33ca7-e34e-44e7-ba65-87259953fdf7,5738748b-b316-4b1b-9934-984a905705b2,3.88,12/11/2015,47924f33-c49d-4e85-9e38-c20bce9d0ef3,,,false
b1ec6e7c-f4f5-4b39-b1dc-550d1a53b5d1,cf4cd8d7-2076-420e-95e9-7dea20e9fb93,d0b24ede-a162-49e9-9908-b13458af65a9,4f1627ad-5071-4ed6-8f30-689b682a304c,93.42,4/19/2016,4ef7ed77-c332-456a-b6d3-a923051790c9,,,true
adf5d5e0-5bbd-48a9-81ba-332b97685a9e,299c447d-be38-4003-a3f6-8719a916c528,cd94c90f-1826-4ba4-962e-6322b4ea9b08,52267316-d731-4f2b-ae48-7eca21ec4f2e,90.88,7/12/2015,5f328ae6-efc7-4928-a80d-e53d0cd280d2,7/10/2015,bc8d2d87-f42a-491e-9952-8e5f8712d67d,false
c2c178d1-e148-48f0-b3a3-5b268661571c,c4c13500-1850-4f79-a33f-f2c5cd1c2d32,9feb0000-e310-4789-bdfc-ba61fc780838,995928a3-b607-41b9-adfe-a076b7548503,88.69,2/4/2016,29195a3d-3335-473d-9aa7-d0bdd16d1e68,11/9/2015,527d7a80-a921-4691-9249-0b2507827b85,false
0922ba53-3d51-4228-97f8-b875aa7be204,be54fdfc-bbd0-43dc-9c20-0f08d4cf0742,385dadd4-82f4-47c5-ab03-aa4111810ffe,974bc165-73fe-4ee3-8140-a4a78c6f6490,44.42,2/14/2016,f4fa251a-3968-4088-a738-6a50e1fc38ef,,,true
ed460b2d-4a7a-4ff5-b15d-eb5e25182223,6d3810ba-7634-43bd-84d9-80c2e8710d98,0e3c6916-0da9-4874-afe4-dc00197f2341,8f53605e-cd3c-48fc-85ed-82a7d9e1039d,30.8,8/26/2015,aba9548b-2645-439e-813c-cdc4f903e64a,,,false
4116282c-e1ac-4829-aebc-5e526265bad1,674c8c38-cefd-4649-a334-2c00cac14a9f,892334a8-851f-4564-b47a-005d0366b460,f12a3278-4650-474b-b64b-4095a873d1cc,24.56,2/14/2016,1e405853-ed87-4e48-9724-7f1a023469e9,,,false
27409aa2-2aa2-416f-ad47-4c92408f31df,223fee11-9f3f-47d5-8827-917eba06c17b,6a24c3e1-a0d8-41df-9b1e-dd33a172fc2c,f054d5a6-9dd8-45b3-b92a-3b10f6bb0f59,89.89,4/15/2016,cc6d7b16-39b1-4f17-91a9-4bc7dc281777,,,true
74edea8b-ac18-46ab-b259-dfbbfb0a1faf,50d66a7a-cc99-4adf-bb8c-cb1336514342,ed35272c-47d8-4c69-a898-ef149df1f8c2,44321178-d73f-4f54-b573-67b9ecb092eb,63.71,9/25/2015,f03ef7af-aaff-44ec-a7b3-573a4f99321a,,,false
00f4a9f6-b076-4a3e-89a5-f2bca64f5640,dd2a1573-5085-418e-94e3-635899c8841c,c14d7e4a-8834-42d8-9397-0de18b439233,23051728-b1a7-486c-8425-56dff36ddc72,36.72,5/30/2016,118634cf-1476-4c9d-9305-1d3e1c5c156b,,,false
3b770b04-130c-4f04-b6d9-2972fef45889,c1d27d9e-3f59-4caa-b0e8-0f0b37f64141,b0bad841-a1fa-424f-aefb-847f4fd396a1,d128d37d-6c75-4166-b46d-4f8a9fbd5dc7,26.03,1/21/2016,f72dda84-7fa2-478a-98c5-38bf6d9de076,,,false
953bef2f-cf3e-4f58-a5ea-3b6431662893,aa7d9bb1-4c59-480d-bac5-3fc78ff53a6a,27a763ca-a059-4a24-bb87-bc7a580f5224,86eabc77-f268-4ca0-82c2-a5a7dce06adf,52.01,9/12/2015,6852c759-572f-4299-a9d7-04a57cced00e,,,true
48fa0fb4-7299-4d65-bca5-764c6cb1ae65,5bd1977a-5d07-410d-ba76-91eadf13e8b6,7d95c718-6e4d-4a2c-b843-b749922fab56,3293c37c-036a-48ed-8efb-41ed67ab9161,21.66,1/15/2016,1e408428-a06b-47da-92f9-25ea733c9f27,4/11/2016,2956c8e8-d8ec-47ed-98e8-fbfde7f74588,false
8d81cc8f-5388-430b-8cd0-29015c387a1a,6e555ebc-b7c2-4ff2-a7db-c7d24af1fb28,d7397379-aa3f-4a0a-863d-7baa2cac10da,54448acc-4fe0-439d-bc6f-0b08c1d94360,69.77,4/21/2016,d1b5a8ff-fa2c-4251-bc2a-4b71c2580de7,,,false
61feacb8-b951-4650-89ac-2dc6f590955b,932d4d30-fc78-4e2c-a3fb-da87acc9f272,15706392-85f8-4a74-9f1c-78c71f3e630b,7b1bbd8b-b2d4-44fe-88b3-38def4d81f75,8.43,2/17/2016,737d4405-5c04-4b10-8748-81207345086c,,,true
c2c178d1-e148-48f0-b3a3-5b268661571c,345fcbc2-053f-41aa-9300-366bcc77602e,6590bb67-3909-428f-929e-677c9e2bd217,86d625e5-a3ab-42ec-9025-21f1758fe7fb,64.67,3/20/2016,bea18a8e-8eda-4050-853e-5bde0ca6e999,,,false
32ab24a4-988a-4563-89fd-381cc6576c1a,9c598e33-3178-4b49-b238-797c6dced20c,836f4196-1bda-4c17-bb86-016397bf9918,002b817e-ea67-461a-8736-2bd604f51f54,48.86,7/4/2015,3dae723b-33a6-40df-ad96-150dd5fcbaaa,,,true
3ecdea8f-d90e-4a88-82ee-fd2cd143f3ef,3934f217-49e2-42bf-a047-2962c66fa2a8,c0a94c77-3ba7-4aa6-876a-8207abb0ddf1,eb7aa509-1d0e-4139-960a-463c529f94a5,69.31,11/26/2015,7197d9f9-8657-44eb-a40b-6267b4118e40,,,false
3032a8a2-cd20-4e3a-9a86-9b4cfc7211a2,77c343be-04ec-4a7d-bcd2-2b14b94b7e70,f086820e-fe1c-4aa9-aaf9-d0cf936aa1dc,58533009-c90a-4d19-93af-bab715808ddc,72.43,8/3/2015,cd371dee-70d4-4bb1-9b16-d7def31a5de9,,,true
f2af814c-2258-49f1-a907-f78e80cec514,05c8d307-521a-4e82-881e-4c1cbe9b8e5a,484c9a72-da1c-4c88-b6cf-cc31804113bf,14bc8e8c-7c74-4d68-8194-e2af5849e24d,5.99,11/11/2015,d339a7f5-5f7d-489b-9d3f-6db4a1aef97b,,,false
