organization_id,exchange_rate_id,exchange_rate,from_currency,to_currency,created,created_by,updated,updated_by,active
85f7867b-b2ff-4d5a-b883-6e7923f35181,f7871a00-fa04-4ee9-830c-d6265a30d8b1,66.39,425ca133-9723-4a1e-b410-66d5fd732948,4e831168-77f8-42bb-9a3c-a9e49cf0403d,8/23/2015,d9c2a816-6924-4ac8-8dda-69e3375f11af,,,true
16b2236f-2b45-4164-b89c-79c91c1ac35a,9389c992-bb86-4844-aa78-3808752affb8,68.92,4fa8abb1-e670-4b33-8cea-a374a97650df,505d2da9-6424-4b93-84f4-13b3e0ed1516,10/15/2015,f9559bae-76a3-420a-bb20-01c04d83df13,,,false
7ad1c68d-f76f-4710-ad11-acbe3c4a8cd0,af485ae4-3abd-4838-834f-01f8e4023f04,34.25,1cc9411d-be1f-49ad-b268-261b33fd615c,4e831168-77f8-42bb-9a3c-a9e49cf0403d,11/20/2015,f6962885-046e-40cd-a9c7-51128f28e375,,,false
39b7b647-e862-41b5-b144-1180d27f2b18,9dd61dda-f754-4535-8f97-59209b63ac36,71.41,,,8/30/2015,cdb8e602-a5b0-4036-97eb-e323453d65f1,,,true
ea9aafd6-f74d-4d2f-ab2e-0b02cc2cf3bb,c9f829b4-7ff4-4be0-924b-7ad49471e132,81.33,425ca133-9723-4a1e-b410-66d5fd732948,23327e63-7100-4662-84f8-e7cc1f4faa34,8/2/2015,90455873-486e-4885-9bf7-9dac6a0a7024,,,false
5533255e-d665-4c1e-b7e0-4d94486f1b6b,aa033bac-4ce0-40c8-b24c-f1ed2f83f6bc,4.74,a60c99f3-510f-4db4-9a32-9c104ead7f11,4fa8abb1-e670-4b33-8cea-a374a97650df,5/5/2016,cb6fa9fc-32c6-4d37-bd02-34eccbe03b15,,,false
c214a560-7489-4f1d-a35f-7efd0fb2fe7c,892f6556-26d7-4e8b-a208-a13b4b3e8d38,55.94,,,10/22/2015,7a470b0b-b61a-469e-a33b-02ceaffd2b4e,,,true
c004795d-f52a-4724-904e-2acaba939d93,260b7978-a129-45ae-946c-b3df0e325efc,48.96,4fa8abb1-e670-4b33-8cea-a374a97650df,48ced9c5-8254-406b-91cd-08c43753af8a,5/1/2016,fc849c4a-4e77-4a26-878d-d5cce4bf0779,,,true
a957dd73-ba6a-4e30-aeb5-8cf10205edee,52ea74cb-aab2-4480-8024-571b73384f50,83.28,425ca133-9723-4a1e-b410-66d5fd732948,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,12/1/2015,737d4405-5c04-4b10-8748-81207345086c,,,false
38bb2c99-6eb8-4a16-b6a6-eb43b7c55947,28936344-ba08-443d-80ca-cc45ce69b223,72.51,eec34103-8b58-424e-9c50-dbb95fda7560,eec34103-8b58-424e-9c50-dbb95fda7560,10/2/2015,b842cc53-d212-4fbb-a1da-dbf93893856b,,,true
a27fe5d5-16d2-4851-b213-ba0d560e7335,f7a4ad7a-fa02-42f5-b466-d0b461226962,2.03,,,7/12/2015,6d98e270-4fa2-417d-9325-0e6f0cdf7a81,7/16/2015,e3a2e740-eb3c-4e09-a662-45494d36a0af,true
c580aed5-70c1-4431-ba07-2f8fa19b42dc,1be76d00-5630-4a92-9b4b-694a7aea6623,36.63,6102828f-615f-4ae4-9a0b-5b32b2fa6704,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,10/6/2015,2733b3f7-5061-43d4-af6c-7068321661c6,,,false
09ec9876-e581-4cdd-95e9-a397b51c39aa,86d96904-fff1-4fd3-8ac7-3a190959133d,53.29,,,7/10/2015,5174e17a-a64f-46a6-91dc-ee8679e33c75,,,true
3481c9a3-5361-49ec-93d0-c3a7761874e8,759b7c3e-0b1f-4a8f-be9f-dc7c58028d45,55.96,f3b80e81-2186-4dd3-8dc3-8e93df39413f,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,5/27/2016,27afa48f-0613-4f00-8244-dad772bafbc9,,,true
ee31ffa8-2ec9-46f0-be1e-86d2242678a6,d35e2909-11de-4456-b2a0-4c5d47dade3f,1.99,f3b80e81-2186-4dd3-8dc3-8e93df39413f,8c13d99c-bbf0-4a42-8486-6ae044c08795,10/16/2015,7fb1e315-272e-48af-a190-936bd977feea,,,true
45a284bf-9695-463c-a15d-986d723d6dde,64299485-1391-4b0c-a64e-d64ae02404be,57.33,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,23327e63-7100-4662-84f8-e7cc1f4faa34,9/30/2015,7a470b0b-b61a-469e-a33b-02ceaffd2b4e,,,true
48d7e09b-30f8-44ab-9202-26b63856e969,81acfee3-2679-4dd3-af52-3493d8c3e785,34.04,,,5/5/2016,2aa659ef-caff-487c-ba5f-b564376fcea7,,,true
1971ffca-54c2-4516-a069-c8c1ec0a094b,fe9d43eb-f730-48a2-924d-ea0d0bbd8218,19.37,6102828f-615f-4ae4-9a0b-5b32b2fa6704,6102828f-615f-4ae4-9a0b-5b32b2fa6704,3/5/2016,fc7be8f6-ae19-412a-8d6e-5afbb5c8ed51,,,true
8de05f3a-0abf-4a80-a72e-92f49bf74a14,99990140-f941-4c2b-a0cc-59a5bea31cc8,24.33,505d2da9-6424-4b93-84f4-13b3e0ed1516,4fa8abb1-e670-4b33-8cea-a374a97650df,3/3/2016,4e4bbe60-3a2c-4880-a91f-0254fae667eb,,,false
06b24a01-cab9-43ee-991e-674fba99e735,c9eb12d2-8348-4f79-9be4-ebaccc74fcee,16.39,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,e6b94696-06d4-4bb5-b121-b9cce0871971,10/13/2015,91f93ca0-4215-466d-a175-970d3578cab6,,,false
3ec34ccd-ff34-4f3f-b984-d79259202cd0,6f2c3a34-2f9e-470f-9987-242dbef442c4,47.11,05e10dc6-14f5-4754-ba0c-ae810e944dcf,05e10dc6-14f5-4754-ba0c-ae810e944dcf,2/4/2016,85ed7fed-03f4-41b0-9aa5-053bfe49bcee,,,true
c425342d-9477-4f94-9e1d-33977ec5bb8b,bfac2915-f0c7-4695-94b3-cb84385a4d1d,88.95,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,10/27/2015,443ade66-46bc-4782-8fa4-eb572f165605,,,false
d5930789-947b-43c0-9549-b1620d72821d,fe81e1ad-7190-4b40-8ce0-636b54fd0dfb,1.26,4fa8abb1-e670-4b33-8cea-a374a97650df,4e831168-77f8-42bb-9a3c-a9e49cf0403d,9/27/2015,a0579172-18ee-4202-8b88-307c54c5d20a,,,false
50d2fbdc-62c9-482d-ba64-582ccaba6d8c,ab27aef3-c0c5-494b-b4af-94bd9298e45c,34.27,f3b80e81-2186-4dd3-8dc3-8e93df39413f,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,6/17/2016,150235a2-828a-4e82-9689-2983fa21c2ac,,,true
2c45d031-da0c-4524-8eb8-ea9e29bd1a9d,bb460c02-73ad-4e62-986b-1cdd37bbcba0,41.97,e6b94696-06d4-4bb5-b121-b9cce0871971,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,9/9/2015,7bb2552d-5c4c-4e57-ad76-72f08c7029fe,,,false
2202eea9-e9c7-4bad-9e3e-dbef519cc277,54c18243-0945-420a-8147-02129d91f5de,28.23,22ed061d-0c46-4f60-b011-0f5955e8db0a,4e831168-77f8-42bb-9a3c-a9e49cf0403d,7/18/2015,26e31e82-f7c9-400d-9a8e-eb5581b21852,,,true
b6fb8c48-2d4e-41e6-ba25-d7284486f007,b6ddfdd0-3119-47c7-b4e2-b069ec3fe352,85.83,05e10dc6-14f5-4754-ba0c-ae810e944dcf,a60c99f3-510f-4db4-9a32-9c104ead7f11,10/10/2015,57651d0b-6730-463a-9bb7-075b882093d8,,,false
71df9d13-7f5d-4475-8854-acbabf2f6454,d6acb05b-a806-4c11-8f27-828925b4fb7a,43.7,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,1cc9411d-be1f-49ad-b268-261b33fd615c,2/2/2016,44d2ef4c-63d8-4745-a967-ffa9fe6d921e,,,false
3cfbb0ab-8097-4691-b4fc-a4d7bcc0661b,5679696a-a09d-4b0a-934d-9ef34fc7eaf1,94.93,1cc9411d-be1f-49ad-b268-261b33fd615c,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,10/6/2015,f2bcc84d-f07d-4f5a-8060-14ba00952be5,,,true
c9a979c8-427d-4062-adea-0db0f8caa97e,5d952490-ba1b-4c42-9d2e-21963a584449,31.91,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,ba324145-8fe5-4871-9758-59dd78e78fe8,5/7/2016,3808b969-61f1-4af6-b9af-cf3f9928603b,,,true
1ed9a011-7f51-4a06-972d-dcc79cb33b71,68601409-1f7b-4a33-bfcc-56d0798ffc51,45.33,23327e63-7100-4662-84f8-e7cc1f4faa34,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,2/24/2016,1e408428-a06b-47da-92f9-25ea733c9f27,,,false
6557247f-14b9-4b4e-93ed-5723d725e955,4fbfe560-f698-435c-b511-c12e3c653d28,71.19,1cc9411d-be1f-49ad-b268-261b33fd615c,4e831168-77f8-42bb-9a3c-a9e49cf0403d,11/18/2015,39b85a71-f15d-4d30-8281-5a578a0b5081,,,true
1ef3b641-0e6d-4a65-9ba4-fcb20e1ac782,f69d5637-0036-418e-b3a8-547ea212ffab,44.64,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,11/28/2015,dd452188-9829-45a5-b157-405d4027adfd,,,false
b43ae05d-77b1-4ea1-95fc-bd2a3feceb30,8ede99eb-fc18-41b1-b948-229658cbd4c1,3.62,,,8/11/2015,404386e0-cfdd-4704-bcce-82531c294b32,,,false
237ca4a9-e3ee-49c4-b9f3-ad2aa9c1f23d,d6b34611-3b5f-4200-ad4a-4b4968e816aa,30.42,1cc9411d-be1f-49ad-b268-261b33fd615c,4fa8abb1-e670-4b33-8cea-a374a97650df,1/22/2016,7f9c618f-d7c7-44f2-aa79-b8b34eeb581d,,,false
b0906a37-df23-4f58-a440-a5af23cf7090,64d57efd-61d7-4bc1-b7e3-11f0ee3b6dd8,44.46,a60c99f3-510f-4db4-9a32-9c104ead7f11,8c13d99c-bbf0-4a42-8486-6ae044c08795,1/26/2016,8759af77-1c95-4ff1-ad21-7e84af0f5fc0,,,false
6f7fb985-c998-4f50-bb66-fe2330b61d94,355c2678-7585-49ab-97d4-bb3d292bd492,16.62,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,425ca133-9723-4a1e-b410-66d5fd732948,11/28/2015,8f9565de-d1bb-46a0-aec5-1d925acb0629,5/15/2016,18033683-9211-4da7-9bdc-94aba1754e42,true
6722cab6-4939-4486-aa49-bfc54828a5eb,41f757d5-9f9d-4b2f-bab2-80e4821866d9,83.02,6102828f-615f-4ae4-9a0b-5b32b2fa6704,22ed061d-0c46-4f60-b011-0f5955e8db0a,8/11/2015,6ffe4cbd-eccd-466f-9dea-e129d99e124b,,,true
dee59984-3e37-417f-88b3-ec68135a76e5,5cb30a4b-e076-4c6b-8c9b-36650d6771ed,46.04,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,8c13d99c-bbf0-4a42-8486-6ae044c08795,10/14/2015,dbabbb07-a93a-45a5-8048-01e2f2b806c5,,,true
66088b82-66f9-4162-97f8-fc2d0663f3db,6ee6a417-8a76-41fe-8081-d4a2a2d5f22c,12.68,05e10dc6-14f5-4754-ba0c-ae810e944dcf,f3b80e81-2186-4dd3-8dc3-8e93df39413f,8/7/2015,147869ad-8c3c-4cbf-b7d5-fbb8c453acac,,,true
adf5d5e0-5bbd-48a9-81ba-332b97685a9e,49573e8e-6ea1-48ac-a3b9-3d6c3865dd42,2.53,eec34103-8b58-424e-9c50-dbb95fda7560,505d2da9-6424-4b93-84f4-13b3e0ed1516,9/3/2015,b734d9cb-415f-4412-af40-1c698763095a,,,true
71db0497-22ef-4324-9426-0792f16cbf9f,d490cc17-0cfd-47aa-8d1c-440789502140,21.06,4e831168-77f8-42bb-9a3c-a9e49cf0403d,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,1/28/2016,12217168-6333-468b-9377-34ebe90fc516,,,false
5333a55b-e705-4cf5-af6c-5f5a6831c28a,e2199249-f1b3-45b5-95a0-409fd7db200b,70.46,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,12/25/2015,d91e4c47-af26-4a55-b460-37bb7bd52b70,,,true
e47ae9d5-20f9-4e9d-ba28-abab2f8ac0b8,0acf7c5d-5075-4831-8cc7-bebbe896aaad,49.89,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,22ed061d-0c46-4f60-b011-0f5955e8db0a,4/14/2016,786cb601-ff8f-4705-a47c-b481062da19a,,,true
461ed26c-982c-4c61-986a-204843f3a9e8,17627d79-d6b2-44b9-ad3b-c5dd8ec4caad,45.85,e6b94696-06d4-4bb5-b121-b9cce0871971,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,12/14/2015,ffe07902-0403-4f7e-8cd4-ae9479fb2c2c,,,false
cce157d5-0685-4aac-8c89-d13e30a78609,315d41b5-4498-4bd6-80f3-560999dc2b54,38.9,1cc9411d-be1f-49ad-b268-261b33fd615c,6102828f-615f-4ae4-9a0b-5b32b2fa6704,6/27/2016,f791b36f-21a9-4d43-9994-24b50794ffd1,,,false
0e9e6410-0abd-40ad-8141-444abfd1c516,47562536-c0f8-4deb-98e1-c50b832995c4,9.41,8c13d99c-bbf0-4a42-8486-6ae044c08795,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,11/28/2015,0d834000-1de2-43d8-a1bf-9b9bd6896bd3,,,true
773a680d-7b74-4058-82f9-ad8cbb2e7e5d,a68b132c-a5da-474e-8fee-28221b011210,69.81,,,1/29/2016,4240e676-c4e3-4fcc-93a0-ad683e25b0b2,,,false
684e8317-aada-45fd-ba60-06f712c59876,03be7c77-9d07-4e0f-83c1-c9d036cf55b8,15.19,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,e6b94696-06d4-4bb5-b121-b9cce0871971,4/21/2016,ccac67dc-1e66-42ce-bdef-05bd6d85f424,,,false
30300f59-71b6-448e-b2c1-5ab2c45bd0e0,3db93a3b-4c6a-4ee6-b071-dcdc91c2b5e6,42.06,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,425ca133-9723-4a1e-b410-66d5fd732948,4/24/2016,cf120cbd-8440-4a49-90d5-74c10045f83e,,,true
f371befd-5a1a-4ea3-9ceb-e763f0629ae5,247a2ce6-e575-4181-b219-cb8d6e55826f,51.93,22ed061d-0c46-4f60-b011-0f5955e8db0a,425ca133-9723-4a1e-b410-66d5fd732948,11/10/2015,abe524b1-1f24-4b81-a235-f892d5bb558a,,,true
35f21499-0d76-4204-affe-4247b6f1cdd1,50b51265-15bf-4b98-8105-73f66c62fa9a,58.97,eec34103-8b58-424e-9c50-dbb95fda7560,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,10/2/2015,a2e382f2-51da-42b9-86bc-82e83cd2616e,,,false
744d526a-e559-4b42-b315-e9a43812ed7f,5bfc2c65-5d66-4908-a0be-da46e03137c8,49.72,23327e63-7100-4662-84f8-e7cc1f4faa34,505d2da9-6424-4b93-84f4-13b3e0ed1516,3/30/2016,059709ab-805e-40ec-99ba-91a9cf3284df,,,true
80910870-c34e-4075-b239-bc8bcaedc6c3,dfe46910-0c37-496f-8b82-002254eb3049,98.36,4e831168-77f8-42bb-9a3c-a9e49cf0403d,eec34103-8b58-424e-9c50-dbb95fda7560,4/23/2016,3ba84474-20db-433e-9ce3-f8dec287cc1e,,,false
8262e7cd-2ec2-42a0-bd93-7dd07281fb8b,3bb1429e-fdea-48d1-8ba6-16d537499ba4,47.36,ba324145-8fe5-4871-9758-59dd78e78fe8,ba324145-8fe5-4871-9758-59dd78e78fe8,12/9/2015,ae594114-b5b5-4aa7-8bdb-44c4561d3372,,,true
f33fec9a-e96a-49ca-b126-d32c4cc4ca47,474cece9-82e1-41e7-8c1b-a27c449a9f5d,77.17,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,5/23/2016,46f89d2a-ea01-4e2d-99b7-98cfda1b63cf,,,true
107f1dfa-e88d-443d-892d-1abfb8d7075f,97c51726-f12a-4ca9-a60a-eed02d67e547,3.33,6102828f-615f-4ae4-9a0b-5b32b2fa6704,eec34103-8b58-424e-9c50-dbb95fda7560,1/7/2016,2d8615d4-b3e6-4f43-99e3-1e3a581c2f8a,8/31/2015,e7c50bad-25be-48e4-b705-a18a468efd65,false
67176aa0-f7d9-48d9-8e3c-b346d6fdace4,fdda202a-d1eb-4896-bdd2-a087fc08de21,66.34,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,ba324145-8fe5-4871-9758-59dd78e78fe8,11/6/2015,169ae46d-5576-4a84-9310-351b1d61b7a9,,,true
9e3fd059-a30c-43ce-8dea-54eccfa846b7,210ea831-efef-4e99-b87f-8fe6b28200a0,50.77,4e831168-77f8-42bb-9a3c-a9e49cf0403d,f3b80e81-2186-4dd3-8dc3-8e93df39413f,6/28/2016,740a213c-16bd-4f18-a974-8ae56aacbc26,,,true
e76b2af0-79fc-43ba-8a39-9c72a8abbc7d,5c2df780-95a2-4bf2-9aab-47540b623f41,99.28,4e831168-77f8-42bb-9a3c-a9e49cf0403d,ba324145-8fe5-4871-9758-59dd78e78fe8,7/17/2015,82d87c25-4c2a-457e-a447-ec161726714c,,,true
645f73c5-7121-4c26-97ff-f8f1226def66,3b1afd4c-a185-4005-a0e7-1c2c88d1b859,5.75,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,23327e63-7100-4662-84f8-e7cc1f4faa34,5/16/2016,fd760b05-074d-4567-9a87-9c25d302bb84,,,false
7d831ae5-3e49-4ac2-9a8e-97cb20f1a972,2473845f-ce9b-4561-bc96-2ba88a6099a8,85.4,4e831168-77f8-42bb-9a3c-a9e49cf0403d,a60c99f3-510f-4db4-9a32-9c104ead7f11,11/3/2015,94b5cbe6-35fe-4983-b7f2-9f92b6012ce7,,,true
916bfaff-a869-425b-b5aa-6cb79acea42a,ad681eae-b3eb-4be1-8793-dab4fcc011ae,54.0,e6b94696-06d4-4bb5-b121-b9cce0871971,ba324145-8fe5-4871-9758-59dd78e78fe8,5/13/2016,67401497-f5f2-4153-b925-43e79cdb6626,,,true
38bb2c99-6eb8-4a16-b6a6-eb43b7c55947,ed6db740-7e6c-4a98-ba96-0cb9bc1707a2,31.59,22ed061d-0c46-4f60-b011-0f5955e8db0a,48ced9c5-8254-406b-91cd-08c43753af8a,3/23/2016,c2410afb-6d6e-46a5-9dce-3a834a76e891,,,true
b947a89c-6e65-4f4d-824c-da5134ed5f7a,ca326018-bc51-4e8f-84ef-a72dc55907c6,68.3,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,6/11/2016,f959bbb3-6f6f-4758-ada8-184877106f50,,,true
54439762-aa7b-44a4-8663-c9b75c8bf1f5,6c28cb47-6bbf-4190-a679-ee48ba02ceca,36.61,f3b80e81-2186-4dd3-8dc3-8e93df39413f,1cc9411d-be1f-49ad-b268-261b33fd615c,4/17/2016,176a0149-5a12-481a-a448-f43d0c0b7e2b,,,true
8952e310-74e6-48db-87f0-ab2d3d7d019e,cef56bd4-7cfe-4e61-a57c-571134e20d30,41.19,425ca133-9723-4a1e-b410-66d5fd732948,05e10dc6-14f5-4754-ba0c-ae810e944dcf,12/31/2015,83d6ab75-f71a-4be9-9744-ca289e21de74,,,true
85a05766-8c5f-4242-ab59-40e92b949c05,4eb5195a-f8f2-426c-ab32-4581487bab6c,41.07,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,4e831168-77f8-42bb-9a3c-a9e49cf0403d,1/14/2016,394f0f53-0a91-47e2-b369-3079fe00d68d,,,true
d07a51dd-f6ba-4ace-8182-6b3fe8e44720,089f786f-46cf-4221-ab8e-34aa9bdd9949,16.98,,,8/23/2015,741a5710-9579-4bbd-b161-568928a00dfc,,,true
e162d349-bc1a-4890-aea0-2efbe3f09b2d,5bba2ac0-a4dc-4e2f-9b90-1270468cdaec,22.2,4fa8abb1-e670-4b33-8cea-a374a97650df,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,4/11/2016,76b6fa6f-ef67-4ed1-8271-9a38cce4eb7d,4/14/2016,01e87eb1-f553-4f0f-8dcc-8d627346152d,false
ee106557-3650-4c8d-a776-b57156458844,6403c58d-0336-465f-bf7f-928e7f56552c,12.55,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,4fa8abb1-e670-4b33-8cea-a374a97650df,1/27/2016,1a1e0a07-6f12-44e7-bd92-7ea26a60a363,,,false
eb362fa7-81d4-4e14-bc33-07a865115aec,f6bd3598-48c0-460f-9866-032cae46f048,6.8,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,4e831168-77f8-42bb-9a3c-a9e49cf0403d,11/11/2015,abf4ba75-e957-4fde-85fa-ea1b1c31505e,,,true
bceb5e24-cbf6-46da-ab86-3585bce4cf97,7a96686c-7afc-40b6-972e-37cae777ecf0,95.03,48ced9c5-8254-406b-91cd-08c43753af8a,ba324145-8fe5-4871-9758-59dd78e78fe8,12/27/2015,5a6acb4b-30ed-42f0-9f10-deeffffa52cb,,,false
034b9526-0916-4903-a71f-a16a376c84df,4f615348-fb0a-439d-9d91-0eba3eb251a4,61.98,ba324145-8fe5-4871-9758-59dd78e78fe8,505d2da9-6424-4b93-84f4-13b3e0ed1516,2/21/2016,4228cc5d-1085-4f14-b4a4-d0ef55f4664a,,,false
ae742547-6bdc-47d0-bf16-4b4b69873805,5f7f79bc-effa-4917-af10-6fb2e8022b67,11.47,,,7/20/2015,39569061-d4a4-48ea-8d64-21cba2984e01,,,false
7e26ee15-20e5-454b-b2b2-b8f25e437b63,f34c212a-bdd6-4849-8737-a87b05d02c44,48.74,6102828f-615f-4ae4-9a0b-5b32b2fa6704,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,1/9/2016,b5103ba0-e963-4d41-a8dc-14661b18f42b,,,false
7f8d9c27-1180-4d6f-bcfb-9f401e97168f,ba399dd7-7a90-47c2-9d46-46e1156eefcc,52.65,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,1cc9411d-be1f-49ad-b268-261b33fd615c,11/14/2015,40d5db54-b9f1-4e45-8049-f490129d64d5,,,true
258314f3-c3a2-41fb-ac0e-cf84c1efe6bd,5abccac4-03a4-4195-a9ef-b102fe47a850,82.54,425ca133-9723-4a1e-b410-66d5fd732948,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,3/10/2016,8b12de11-6331-4836-8c85-a50ba3c78a61,,,true
7c0f3805-aa7c-4dd4-a3bc-031895d41c15,94869265-d480-4401-b63a-6ab9551290b7,37.95,4fa8abb1-e670-4b33-8cea-a374a97650df,e6b94696-06d4-4bb5-b121-b9cce0871971,10/10/2015,6ca2a587-e2c0-4b14-81a4-ddcb3dfbb0ac,,,true
6293ee05-883b-4928-ad1b-6e8e726faae4,459a267a-8721-4452-bbc5-094948e0a6df,41.0,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,425ca133-9723-4a1e-b410-66d5fd732948,11/24/2015,20885647-8e5c-46db-a1c1-c18795caac0d,,,false
b6fb8c48-2d4e-41e6-ba25-d7284486f007,beee9501-ef66-4462-a375-e0abf0436fde,20.35,8c13d99c-bbf0-4a42-8486-6ae044c08795,425ca133-9723-4a1e-b410-66d5fd732948,6/25/2016,96824c39-3717-429c-9d56-0b76327a6f96,,,false
e4314195-a697-45dd-bfe5-c8f0ee46bbc4,e2a4af1d-b12f-4bee-89cd-aba6b2b2c386,44.06,8c13d99c-bbf0-4a42-8486-6ae044c08795,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,5/14/2016,bd23c0d4-9c39-444a-ba8b-968cd34d389c,,,false
32ab24a4-988a-4563-89fd-381cc6576c1a,4bb44baa-c76a-427d-bc02-a0a8202e9512,24.06,22ed061d-0c46-4f60-b011-0f5955e8db0a,425ca133-9723-4a1e-b410-66d5fd732948,4/20/2016,48457f02-074b-4278-8a9d-8a7c6942746f,,,true
2bf56ba3-19dc-4088-9151-b630f586295d,9c5c0e9d-35f8-44d4-943d-5b50d57b0ce4,62.84,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,ba324145-8fe5-4871-9758-59dd78e78fe8,10/23/2015,8cfeeb47-dc84-4ae0-9159-d94e9dec5847,,,true
2e2c1902-9d94-42f5-b0b5-cfcafec6e90c,78842fb0-b2f2-4891-bace-b461993d8b62,68.9,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,23327e63-7100-4662-84f8-e7cc1f4faa34,8/9/2015,27624186-e7f3-4b49-baa1-0c4505c51ec9,,,false
c475fd5b-9091-4b39-94f9-6b736075478d,a929e16a-b55c-4bef-9862-af3d96b4092b,57.0,4fa8abb1-e670-4b33-8cea-a374a97650df,23327e63-7100-4662-84f8-e7cc1f4faa34,11/6/2015,e2536165-0386-4c58-baa9-bfd9b6bd2e16,,,false
b592eef3-ee05-4963-8149-76f79bc80589,febf719c-6cda-4b84-b148-51f5169fc16c,86.19,ba324145-8fe5-4871-9758-59dd78e78fe8,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,7/29/2015,a19754e0-ed24-494c-937e-c15cf922c420,,,false
59cea1de-5b75-43ca-bbe8-d7baaafc7d5a,77befdd6-2759-4bf9-bcea-bcb4c833d497,89.89,505d2da9-6424-4b93-84f4-13b3e0ed1516,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,2/7/2016,492f0c96-3d4f-4aa4-ace2-2af7a078574f,,,false
5d23329e-436c-46da-a19c-8281a2de1878,73beb66e-defd-4046-8bd9-aee8325065e9,23.48,a60c99f3-510f-4db4-9a32-9c104ead7f11,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,5/11/2016,a8297e34-7a9e-4e6a-98eb-9b09c87455a4,,,false
51a95404-b7dd-447d-b12a-ce425c5e6bb0,476a4df0-d96d-48af-8533-c8ea375a5314,10.95,23327e63-7100-4662-84f8-e7cc1f4faa34,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,12/31/2015,eb10d19d-af14-4268-9556-add7c8091cca,6/17/2016,ba4f444b-f31e-40f4-92dd-60f0db089f63,true
fe231053-6c26-4b80-98c8-0bee2a275fa7,e9ef67f8-5356-43cd-99ba-5157639401a4,60.78,05e10dc6-14f5-4754-ba0c-ae810e944dcf,8c13d99c-bbf0-4a42-8486-6ae044c08795,8/25/2015,e4afcfd2-0b90-41df-a6b1-0c5b6860406e,9/28/2015,93f1e1ea-370b-45c4-bd4a-6cda027e469c,false
8adf56d2-6e10-45b2-8efc-b17f1e2c4cca,560142a8-c176-4182-b91c-ce68c6cc774a,31.47,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,ba324145-8fe5-4871-9758-59dd78e78fe8,7/7/2015,20885647-8e5c-46db-a1c1-c18795caac0d,,,false
9ca9d62b-3eaf-4b7b-9fe8-be5ae25903b0,2f41b0c3-201f-4813-8cf6-2406eded3f73,75.15,505d2da9-6424-4b93-84f4-13b3e0ed1516,1cc9411d-be1f-49ad-b268-261b33fd615c,4/21/2016,b2d67f7a-8008-43af-8a51-a57060236af3,,,false
740d8198-4fc3-47df-b586-25d0c976fa05,d380bb59-2817-4ad2-b393-88cb3423d296,93.43,,,11/7/2015,55ce5c0a-c669-4f4b-9403-2236d12e5645,,,false
