organization_id,order_line_id,order_id,product_id,price_momentary,freight_amt,discount,qty_ordered,created,created_by,updated,updated_by,active
3481c9a3-5361-49ec-93d0-c3a7761874e8,bcecc143-0acc-40fc-b70f-4104134e54ca,69842a8e-1ea7-4e10-a7eb-c216c10429b6,6226370f-70a4-4900-aca8-491cf020cd86,320.8,,,21,10/7/2015,b6bb13e9-dbdc-43da-bf1a-325bac271d9c,,,true
918fff46-b33e-428d-b3db-d2c44f80ec4d,12a92985-f314-41f0-be28-55666fd82399,2ea7c4f1-1010-401c-9069-1f23853410bb,3f47fadf-2dba-440b-adb2-9c84ee9f9178,225.04,187.74,20.45,44,2/29/2016,46466945-9f98-4404-b647-36cb80ddf9a6,2/26/2016,6f9508ad-afee-4f73-8ed5-1d6c461ac255,false
77504086-d9dd-47c2-a879-17f31ab51c48,f0755741-188f-4644-ab52-e82f16c8aa32,533d9725-2200-4dda-bf85-02a332d929a5,58c1f5ac-9098-4cf8-b7a0-4c27c99e9b84,380.08,,,90,8/3/2015,657dd8ab-a588-4193-b6a4-18e7b60b3b12,,,false
a6c58756-bb62-4dce-819d-8f3bcaab346a,45cd7999-07a3-4b29-8fff-7b5737c9ba1a,ab36f6f4-a46f-4094-b9a4-4abeb7ac06cb,7fa60788-651e-4023-90e4-6ad34d1b53d4,116.37,,40.58,93,3/2/2016,f3c5e1e4-4f1f-46bc-8d0f-2dc28af5b8eb,2/26/2016,bc3f6b68-ee8a-40ac-a8c7-34467b66f9fb,true
1de09ef2-05c9-4d82-8cf1-f7daaf1f1831,78c355b3-8296-4c36-b0e0-098dec6ff153,73bfe305-e63d-4a0a-bb7b-fa8093f79678,e9ae0e9e-4ad1-499d-b940-a94bf8f96dee,269.92,,,70,9/12/2015,6137cfc7-7534-45ba-b278-946aa3752934,,,true
813b4397-54a5-405f-8258-02a119f7efcc,8740d068-e16a-4f66-b2a8-46978581101c,1ee1b241-a838-4469-b27b-e23900962c23,c34f33c9-8a13-4899-a693-86680460b22d,106.41,,,32,10/21/2015,3c96a15d-2850-4d0d-aaa7-60525fd3667f,,,false
8f00c94d-8a7e-4ced-a4a3-a7e965b1cd57,21016adf-b777-4ef4-b768-94be1932ab4d,85b1121d-8be8-4419-8a57-4139df8a7ea3,7564c319-fed1-4c06-b2e9-1e7faba8fe29,87.48,,,8,12/3/2015,fc849c4a-4e77-4a26-878d-d5cce4bf0779,,,true
9fd2d0e9-643a-489f-8e91-75d67517e536,7ba6c44d-cc74-41f1-bcc9-07906316c593,f176793d-4c60-4abf-a28f-26cd08818cfa,14397410-78e5-4eb6-b684-49dc3caa27e3,146.56,60.15,,100,9/28/2015,3d039072-dc3b-426f-8aa2-af10588f30d4,,,true
859bf313-b946-4501-bd5e-a903ff0f69be,72d6d760-e39c-4cc0-b676-18112c486a56,64f18f96-fe23-45b1-afcf-847eff81090d,0e0b744f-0ae4-4770-aca4-b7768f247dc8,175.52,,,96,5/2/2016,150235a2-828a-4e82-9689-2983fa21c2ac,,,false
75e40ca1-bb41-40cf-a9c7-bf8ab66ae3a3,a23455f8-faa4-4319-9d49-3234b50e5ba9,18499a24-88d8-4d34-9d27-96d4269b13c2,2780f40f-47d4-4051-9b9b-cd906862cc09,115.42,78.98,,83,12/20/2015,dd29e7de-c7eb-44c1-831d-8264ba351b60,,,true
d88422da-4e7c-4619-844e-e221ae55b8da,ccf431d5-0152-4496-af76-a0d501540fcc,046d71ea-041b-41f2-aa56-b94e0dbc15f3,2ed1eded-0399-4ad7-837f-53d09be6b95e,320.75,,,22,1/21/2016,e34e402e-c7e5-48f4-98ef-ef125fa16549,,,true
ed460b2d-4a7a-4ff5-b15d-eb5e25182223,18e37cc8-2b5c-4142-8703-b9581ad33818,46f5e812-ac96-4ccd-8f27-d45cdae00d6c,8095d909-1bfc-4121-9dca-84a50e429b13,277.82,,,98,9/24/2015,7faec3aa-d616-4f96-ad99-306defd3c4e9,,,true
4d17cecd-3077-45ed-91ac-437c38f1a0e9,45165fbd-c60b-4c64-a944-328ea4342d4c,a9c837e4-aa9b-45b6-805a-b61cd2297051,84c157b8-462c-4c09-b6d2-66654837fb74,42.37,,,100,9/4/2015,fc467316-190b-4e98-a39e-d461cd55d3c5,,,false
7a18a2e0-ac48-462a-8ab8-8aaa62e39461,4617ef75-d600-41f0-8d2c-eda568669bb5,2a1cdf71-6296-47eb-b5a1-8475a1992fc6,53f0eb8e-9407-4391-8e91-f48e56e1848f,437.84,,,32,3/25/2016,01486df1-22f5-4f57-8bc6-527a8b4daf84,,,true
19c8e46d-99d8-41c5-bc0e-8a95671253e9,912598df-0f0f-433e-aa80-f3c60021ed54,d3c6f324-bbc0-4d90-b3a3-0deb4eddbcda,36f445f3-794c-4398-a36d-52840f86b14b,484.26,,,10,11/7/2015,fc849c4a-4e77-4a26-878d-d5cce4bf0779,,,false
f6c66517-e666-4460-99c2-376d035685a3,a6d10ed3-219c-4e53-a44b-fc72d85d75d7,4cccd937-4eb5-4c8a-897e-5217d97e8430,5318c72a-5144-4341-b1b2-268645a0285a,74.61,95.79,,56,7/7/2015,8f1b42ca-6947-4c43-80c7-20797b7b4c07,,,true
9bac013d-6189-47f1-9e8c-5f72dcf5d31b,49b6dc1e-d72b-4e90-93c9-4d6980d133c2,5ea9b654-7780-491a-a2a1-618d09406ad8,a4147476-fe13-4054-86aa-ab1ea9d15b95,15.31,,,90,9/23/2015,6b723451-23dd-45c2-a3e5-d6a24474c73f,,,false
774be4ff-59c0-4dda-9a7e-74a6517c7085,74a10db5-a0e4-4124-bc0d-6b68bda66875,8a5d9a00-0b78-4d15-ac7c-0dba66acf67d,60aa899b-ca43-42d9-8911-67f90db07ed3,76.81,,,50,1/9/2016,c149584f-74f7-4849-ad83-75fa86b8edc1,,,true
efd635a2-20e1-4c07-ac06-c917374bbc07,cd9e0210-1118-4482-99c8-5c4cabc7a843,b78f0161-81da-4a30-afea-261437d6725b,2a69c09b-0f4f-4aa1-addc-1c7cb57a0638,68.44,,,79,1/21/2016,df2e03d2-6fae-414a-b776-569e2b00abe9,,,false
c335e307-1141-46f4-b0eb-7daa900a16db,c19dc1c6-e027-4d30-b6f3-f441ebc18c83,1ee1b241-a838-4469-b27b-e23900962c23,306248f7-d92c-48a1-94fe-1c62522df2d5,155.45,,,10,7/13/2015,aeebe211-622f-4e0f-893c-2115254ea48b,,,true
13f7e446-78c7-4059-94b6-df27d3c42cbb,594a1062-cbb5-419a-986a-8b69c5274b60,23f10f58-ea6e-4faa-a5b9-116c942bc8a1,55f94147-f0b8-4cc2-b9df-58047a12e437,73.93,,,52,11/7/2015,a19754e0-ed24-494c-937e-c15cf922c420,,,false
905b338b-bab3-49e9-9e77-7f599a2236f2,3c54aeb2-7b69-45b4-a618-2428f66736cb,da81c8a6-4977-43b7-8a74-7d31a040e969,9c9b9844-1bd5-4716-a1fa-b13fbcc0cd84,209.76,25.74,2.49,70,5/14/2016,b1fde175-8464-41e0-8769-bf974fa6ffd8,4/21/2016,5078166e-5d79-4fd3-9365-e5f5786505e5,true
111c7832-f254-4b1a-b198-19b3ef631892,50a00df4-908a-4150-a294-06dd27ab7afc,64befd0d-283e-43b1-b5b7-eb0831b20b85,93544f9e-2c0c-4bac-a90c-b557e9561a3c,83.19,69.46,,40,4/8/2016,3066924b-6fe9-41c3-b7bf-0d7bbd3c79e6,,,false
7af748dc-13a4-41c1-b9bf-1595baee3b1d,532ad664-1409-4493-bf30-688353a6bd85,a1591d5f-24e7-423f-8d2e-b11d03882235,2524e3b5-e8b9-487e-b2d9-f5b319bef4d6,214.7,,,59,2/24/2016,fa9877c9-f3ea-4aac-b879-b52f0c09a848,,,false
5de589bc-aeae-4df7-a831-507db18cdb8a,6373761e-bdbe-477b-ad3a-7fa32e6be4e1,b0638d51-bd9b-41d4-bdba-8b709999e75c,ccc3fcc1-4e0c-4104-afca-67355235e402,299.75,,,88,8/17/2015,fbe34e7a-30aa-444c-bf82-2e0be58fe4c3,,,true
0194edaa-9404-46c6-8279-a6a1be290cb1,cade67dd-bb61-47eb-8450-6d48503ef7c8,d27b7719-4010-4c41-9407-ccb6c60a7d67,8560d28b-aede-481d-b7f6-268dbc32fcf5,125.49,,,83,2/3/2016,ee438f0d-562c-48fc-9f72-1c5588e2b052,,,true
0cf59b55-6729-4b76-9515-812be87d12f9,147a6429-5bf4-45c5-bc27-43620ccbdfdb,2397d5a7-f52d-4009-a261-ca1f6fc29518,216c186e-03ae-47d8-a7cb-b2626c8635e6,304.1,152.19,,35,11/1/2015,1a7857d7-d1f8-4f81-a473-9b7e37b85e8a,,,false
20519e5c-eab8-4b63-9dce-433ce9141ec6,055f1ad5-2c83-47d5-9942-dafd571f8c00,0e8bd4e6-de7a-4a7f-a227-f0c1a03b24bf,0e426294-076a-406f-9b20-fa11c951eb08,200.32,,,21,1/9/2016,794f1d24-19b0-40e5-a631-968a759327e3,,,false
6b631e22-2b73-4a47-a030-9f9e08e6e891,a3ba52a9-7300-4280-b04b-36ce062c8495,bd5791ee-78f1-42aa-bade-406c5e62be00,4056d33b-24d4-4b0e-bebf-a34d5640ca36,341.25,,,55,6/20/2016,14813b67-da62-437b-99fa-a2316a6aa0ce,,,false
67f292ab-576f-47dd-8041-4a7cafda8e23,656e5180-4c33-449c-b057-b67d378c5270,2bbbd37c-a841-40b4-a468-f2c3121aceb9,b5d8c079-402f-439d-b1ea-26a72822dd12,426.62,,14.51,71,10/6/2015,6c8e55f3-156b-4cb0-8086-8bf14e8c01a7,11/8/2015,073f1586-1cf9-4897-a673-ffe1435ce48f,false
5278dd31-8693-41de-a0ad-4676ab2faa53,251efac7-65b3-41ee-bd81-40ad55196943,830a05ee-a12b-4d48-875b-4b1d82ea03c4,13d8c217-9168-4ca8-a1c6-ae99f8834d2e,413.01,,,18,1/7/2016,dcec7c74-7401-484f-b824-e360ef9f154c,,,false
3be92088-6c8a-4cb2-8fc9-8b85faf71463,8e3bc3b4-3a83-4508-be40-82e711295268,f13984b3-22d2-4bd2-b0e4-ef36047b2c3a,adf296e4-2bd1-45ac-ab20-947037767880,303.59,,,53,11/27/2015,bc3f6b68-ee8a-40ac-a8c7-34467b66f9fb,,,true
37d19c69-015e-4fc0-8644-ae8123186a91,e63efff9-f5ee-4184-b57b-a0395c798e6e,2e1b64c4-1681-42de-ac21-878094dde335,88d0c563-ce01-4935-bd14-9a0ecdef8b4e,382.21,148.2,,97,4/29/2016,8a36be28-dc1e-4ef8-98f2-f7ea8e407acd,,,false
35c31253-6717-4a50-aae9-3d5ab44489e3,3a65a90b-8748-4468-a47f-5979dc2a87ec,46bf475c-d00d-4921-be59-0bec4b98b953,0c0f6a90-69cd-4947-a036-837ecea62d4d,290.71,,,20,4/4/2016,542d0655-5a7c-42eb-b64f-029555e3e6d0,,,false
63ba920e-d1df-43ac-9d90-55b91657468a,ffd27526-0169-4a05-855c-6e43e0c6bdc0,f8446c88-affb-4729-ad02-5467f4c0e77b,a57e16ce-0d47-4847-bfe0-c8f30dc61065,498.06,,,91,12/14/2015,dcf05e40-3b52-4bb4-8cf3-9ad33252d8f6,,,true
2b7e0adc-beab-4c03-b3eb-a7ef4961ff8d,7c1aa20c-3b7d-41f9-a27b-547e6b3449fd,a1534d56-c9cd-40a6-a9c2-8a067cb22150,6e01e436-f32d-48c7-a57e-89222390d28a,276.36,,,81,5/11/2016,8f9565de-d1bb-46a0-aec5-1d925acb0629,,,true
459f1a48-1aa1-48ad-83e8-d9b59fbcb706,e80d73c9-99c4-4eab-994e-6e637c4a348f,73f8c5cf-3b17-4589-b60b-446097e7eef7,9edf836b-e849-4216-b3dc-0cd6564578d2,480.55,112.24,,13,4/4/2016,b82d56e8-e31c-4603-a851-0fbc683de20b,,,true
23483962-26bc-4920-8ec1-e82ae30161cc,45e3b563-da07-4ea4-b112-e1c2a070f997,5fc1aa3d-47ec-4bcb-ad90-9ac949be8fd4,a2abd17e-a747-40b4-8c84-3cab7dff4d16,352.0,,,47,3/31/2016,b5103ba0-e963-4d41-a8dc-14661b18f42b,,,true
20519e5c-eab8-4b63-9dce-433ce9141ec6,adae113c-55fe-44ce-9816-81aa30d228e0,857bb73e-fc67-4df2-ba52-ceb3f4ac0920,81702f54-3670-40b1-ac77-5d97d1a37eef,327.54,,45.65,78,3/12/2016,db1c6f07-3fda-4b9d-87f8-711d81134ded,11/1/2015,a7f19759-d6f1-48a0-8534-81f3aa0f097f,true
cb68fa83-b086-4b2f-86cc-c02fe9ff2e5c,399f320c-0d25-48cb-b748-6f99be45f637,6904d110-d66e-48ac-bee0-fc02b6dd1502,487f5d6d-60b5-48c7-9dbb-c3cd0257708a,273.71,,,50,6/25/2016,9e416231-9401-4950-a872-0efc7b1636d1,,,true
aecca9f3-b3f1-49fc-8046-4101995f0f62,4138a8f3-1e38-462b-97fe-5895f8181956,3f38740e-e1ba-42cf-924a-5c5ad281256d,813eafbf-0791-4462-b899-18d901c47f87,165.96,,,44,3/26/2016,6ce479fe-1c7a-4697-b599-2c0e10c8c661,,,true
8852aa04-d029-4066-aafc-0230f9781108,393cfc63-feef-486b-9462-86b61ee505b9,70742b96-c498-4be6-9445-8aa30cd414d6,5bc37634-8981-4dfc-bcc3-ed4029ee57dd,54.09,,,40,11/17/2015,f296d03e-9f9f-43b6-bca0-7a426cf69bb6,,,true
b92336ff-03c9-423c-98ef-eff8fba6cb58,934d6bec-043a-4f67-8ce7-5662b02ffad4,969395a8-31f2-47f3-82b6-62f320f38dba,e1c11c27-2597-4872-9240-0166badd0fb3,129.08,,29.39,85,7/15/2015,cf120cbd-8440-4a49-90d5-74c10045f83e,7/12/2015,4868073b-ba73-4c14-862e-b06609daf3a5,true
bd16f52a-8c99-4faf-995d-7f6b0e7951c3,57174b36-2ce2-45c5-9848-2866f3fad6ec,9e7fb69d-7bd6-42d8-98d5-0b1c536d06f6,6b376818-4393-48aa-81c9-e0b4c6157d69,256.41,111.15,,59,11/21/2015,b02d2407-6bf5-497d-8b8f-742afbd1809b,,,true
dfd301d5-2397-46d3-98c0-c9964c6df464,7728943c-bbe6-4c55-895f-d4612cc01f26,5af45511-e7c9-49a6-8d9b-6d65896173d5,5e0d5811-5ef5-446e-b702-7f1db2f4109b,256.21,,,63,3/23/2016,bb3f5b13-2d12-4e6f-9236-dcbb36baedec,,,false
71d079cd-7c5b-4164-90ca-8e0486538584,35597ac1-8a45-4443-92fe-9e4e10bb6e02,c1882bd1-e717-4e72-9550-2fa4f162eaaa,67dd8926-d35e-4edd-af33-292559ad88e8,199.94,,,26,10/26/2015,d62c42ee-b575-42fc-9bed-da0f3a70b6dc,,,true
b68dd07e-a106-44c0-b839-0ba0b4ee03d8,fd8a6689-67d0-4b2c-b043-522b545f8560,1d7dc284-7ac0-4d93-90e4-52369a257475,b5149898-d5a8-47e5-93d1-9dd20b4a559f,132.61,,,13,7/25/2015,12cc2ea2-81fd-4341-9722-b5e1128e2480,,,false
07698364-2467-4dd2-b581-06c7bcca503a,544015fc-eadc-433f-a0d3-237298f3ed9e,f2aaa9da-7a12-4d3a-b31e-9f02e1434635,c0affd8b-e783-4725-ac59-9bbbab33bee5,78.2,,,46,4/10/2016,e22e0a34-eec3-4965-836f-369bdfc0eb19,,,false
037ecd31-f343-49fb-ae4b-6f7beb5d6424,70f62660-00ab-4150-9afd-d1aecef48b30,49f3182b-7646-43d8-a738-41968f2085b3,e093de8a-3611-46f1-a919-de5a015109c7,318.36,,,42,1/28/2016,6f7a0441-d47f-47af-aa08-3890a5c1a44d,,,false
a7424929-0f90-4b73-ac02-33c160ee3273,3984c683-dbc9-4aa2-bc4d-35fc786adbd2,d1d440a9-511c-4190-b12d-827f4ec3a6dd,dd30160b-0396-4759-b8d3-763192237b0a,39.1,,,95,8/13/2015,3beba37a-347b-4aab-a255-1aa4d51ba7ea,,,false
823cf0a1-0d56-42bf-a6c3-429e80755fe4,0360bdbd-0a30-407b-b99c-93ee3e5151ff,2e1b64c4-1681-42de-ac21-878094dde335,b7cf8665-a40e-4922-b930-44a39d23cc92,209.83,,,6,8/6/2015,e83ee78c-18e7-4c6b-8a89-c7a3266e5dce,,,false
bbda7a12-4fc4-4922-8e2b-b63d8a032e4b,1714ff8e-24cb-4211-9f8b-b07580a355dd,851523a0-3f65-4fc2-924c-8c50b23e3efd,b8cd2457-dfed-4e5a-a25d-af844050c5d2,129.25,,,92,7/9/2015,d8a8559e-ea6f-4b7f-9b9c-83e6fc1aed34,,,true
a888ed9a-4c7e-4339-adde-3ef92527dcfb,68087750-ad03-4a84-b094-80b1f7207ba0,6b28783a-8ed9-45c0-b1fd-8695526fb590,566737e7-ee48-4ae2-a7ee-3107de2dbeab,201.12,40.88,,88,9/20/2015,ba32d487-2da2-4458-9067-9f1e852fb2ca,,,true
cd884abf-8a99-4dc6-a927-6738d7ef497e,503583a8-4798-4153-b7c5-58834a774239,dadb64d4-4cee-4dd7-8a63-71a206db80c8,12f4f8ca-0a26-47fc-9cce-44ac46179c91,134.99,,,76,12/26/2015,a2e382f2-51da-42b9-86bc-82e83cd2616e,,,true
4b5e517e-c396-430c-a71b-13f07fddb802,bbce7b0f-967a-4a6a-a9e0-d7309b381dd6,2b275c12-475a-4569-984e-1d620de2a755,9cd49ea8-0245-4cb7-8c0b-721026ee1b4f,381.99,,,57,5/18/2016,18b1173a-d8c8-4e87-8a16-623577e985e2,,,true
28e69b13-a192-4f6a-a126-c285a86e952e,c0b4ba16-e2ce-42e7-9cf5-6c7bb396a364,737e1a9e-d96a-4d9d-92a1-8256ecf90d4e,fd9acf07-d147-4dcb-ba21-75f42c04d86c,249.87,,,45,2/19/2016,ffb9510a-7d97-431f-86af-e4795699acd5,,,false
d2b071e9-d06f-4165-a929-666ae70d5cba,cf40433d-67dd-41b1-9c00-a68e42c5822c,e761e247-1e19-4cd0-9661-c32dc2c49d43,c5ec35fc-6e98-487d-a3de-98d3c27f5904,409.57,,24.44,58,7/20/2015,b9a7c0ab-a409-4f5c-bb7b-f121fa138b26,7/17/2015,8a1722e7-1568-445a-b37d-553573955e71,true
0f719dfc-ae2b-434b-a9ee-69ede6222208,f82db7e6-460d-4f69-86d0-02fe47af3bd6,80b5c990-16d6-4b17-ab1b-f3a11a097552,7ebedc4e-cd94-4ecb-b500-bc8aef107817,433.7,116.47,,85,10/27/2015,3eb854a2-6f68-4aac-bdb7-66e05b84a568,,,false
dfd301d5-2397-46d3-98c0-c9964c6df464,1589faea-3f0d-4da8-839c-97e2f681b57f,c84aa395-0b10-4fc7-8658-e3bac3947ac6,991d9144-f5e6-4b92-a37b-122fa0b37c2d,374.84,,,93,10/2/2015,b9a7c0ab-a409-4f5c-bb7b-f121fa138b26,,,false
35007221-22fc-4e77-a02a-c8a38d57a8fd,4c91bca6-da74-42bf-a32e-f6ac309fe61f,03b0f219-fab3-4f2d-bfc5-cd576a7062f5,1e50f724-da77-493a-b611-e9367dc8f5d1,284.79,,,81,1/22/2016,8fef9451-54c2-4980-96ca-be626ea3fca5,,,true
6ccaa165-d7fb-4c75-a07f-bd8731d9b750,3ee221e6-b0d7-46bf-abb1-25cc07191aac,25bb9b9b-843b-4938-804a-867c70846fe8,4773ff51-77c2-4ca7-934d-6d1ff8355d05,106.28,,,7,4/4/2016,02184298-5d54-4da1-a15b-8fcba613b5dc,,,false
c74a8c5b-cfd1-4b12-823c-4d7e56464242,f4ec54aa-425b-47d4-9dbe-2c041a8612ef,8e07e370-d35e-43f3-835a-8b8f5f9a1a6b,7d91ee1e-f4d4-48c2-9273-39081207e365,330.28,,,5,5/17/2016,bbbc7a14-a52c-482b-bd80-9f0b16fb3c55,,,true
01a4a109-ee84-472f-878f-c11a58ea9eb3,12d3f91f-4150-43d0-93bb-9c34100e437d,c7c62f94-afe7-43df-b8f8-c59bf977fe26,50006cbb-a193-477e-bf3d-17e73a4c3dbf,361.2,,,26,9/23/2015,defcc17a-4e8c-47c4-8bd3-f249aa234c9a,,,true
f182f411-ee09-4218-bcb9-69b8d4ccf6ce,85f88630-c9d7-4cd9-83c5-41bca1760f06,dcb26da6-491f-45fb-a2cd-a2263b17c630,abc08a99-c82a-4ddf-99ae-94280a88ffae,262.1,,,12,10/27/2015,f5fb7457-3343-4f39-a210-bd65ad55fc0b,,,false
4d63a23e-644f-4d10-aa54-04b8fa322df3,17ee5ce0-5947-4f19-b349-e2b9adcc65cb,e340284d-cb8d-4e1d-88d3-f027593b01cc,677461f3-9729-457f-9e9c-d65695e62045,453.97,,,45,9/10/2015,eebb43d6-6c2e-4da5-811c-b633c05e622b,,,false
21bbe117-cfee-4858-a001-7b83a21c66f0,15e67a89-e308-45e8-bf68-71720a46ce01,4e9a1cda-aec2-4b7d-b8ed-c1214d3144da,156a2a33-35ec-4383-9ff1-6eb36e5b6dc3,247.89,,,17,11/20/2015,b0554e6c-de66-4685-bb6b-9bdf24555b9e,,,true
c854cd2d-13ae-4962-b87d-221c9f3397f8,13794665-0622-4a07-a557-1fd1dbae3e89,4cccd937-4eb5-4c8a-897e-5217d97e8430,751a4f5d-ecb2-460b-8545-e8e90af4cab4,248.84,,,11,1/9/2016,8fda6044-6aaf-40fb-8e35-d3c162d79423,,,false
3e56e5f4-ac29-45f9-a3cd-c18138d5e846,68624295-2e30-4f03-8502-e79a27e8e633,3f8187fb-c5a1-499a-beb7-5967a3740b9c,d128d37d-6c75-4166-b46d-4f8a9fbd5dc7,90.89,,,13,11/20/2015,5e35dd1d-b357-4e91-be60-04278752228b,,,true
7d831ae5-3e49-4ac2-9a8e-97cb20f1a972,20f79982-e272-4337-9181-eb8bbeec97ca,f9f49daf-75e1-4b47-9abf-ab230838a245,c3da5c79-43bc-4db3-b340-a51a7aee15b0,92.96,,29.72,41,1/23/2016,66a791c5-b72b-4a4c-aac4-1d9ab6beae90,5/3/2016,ca39a20a-0a2d-4c0f-9544-4c8548c50c16,true
88030737-b505-4d54-8fff-6b7cd9b1eaee,88979d0e-aebb-4abd-8ad7-a3ac6ac48eed,5c3d8114-6594-43de-9f81-83c3458a435a,5a9b40b4-2a73-432f-ae89-9335f24fee8c,99.15,,,1,12/27/2015,b734d9cb-415f-4412-af40-1c698763095a,,,false
c2701981-c4be-4eab-8002-c1b428479172,2782d0ca-40eb-49a2-9fd0-c41fe6939c82,77c6d61c-6017-4991-8ca1-1cb82059e150,4ca0bc35-4423-4fbf-8b3e-7f4bc248ae63,73.32,,,26,2/27/2016,f9559bae-76a3-420a-bb20-01c04d83df13,,,true
8b0783fe-61fc-4934-b5ba-ff08f348dada,863b6b47-2796-45d3-83e5-65103fe748ba,b9bd747e-2da5-4ade-b568-552c0b847747,ae22c0bb-2caa-4751-a87a-3047a8392ff4,187.49,,,50,7/31/2015,ece7e3a5-d227-4069-85a1-5e732b7019fe,,,false
67176aa0-f7d9-48d9-8e3c-b346d6fdace4,60045314-8285-4a32-a88b-b6e76e1c64bf,2ec18dc0-e4f2-4c6b-9a98-e01478653578,9391e494-c2e8-4ce8-bbfb-c1d5e260a066,62.19,,,1,9/24/2015,801bc810-887d-444c-ad40-c4e9789ec619,,,true
2c8fa095-c627-446d-8cfd-e1613eadfe18,7b0bc69c-c2aa-49fa-bc33-2b7a59cebdd5,cfd8888e-85c5-4dd8-8513-cfcd97febc29,2c55e94f-f638-45f1-89f1-48808c83acef,20.06,,49.51,8,4/26/2016,58871f69-09ca-4752-80a1-8495cf3ca575,4/4/2016,27dca9e3-2991-4027-af5e-c9f2baf1172c,false
dbc6d050-dd6e-4d73-9ede-cddae1233ce4,9144b9ef-aa4a-405e-867a-5c670c3821b2,c7c62f94-afe7-43df-b8f8-c59bf977fe26,1312b59a-107c-46df-9f53-0bfa78410b4e,469.42,,37.55,77,2/17/2016,ad3ce583-ace9-4ae9-961e-97983409c8fe,2/16/2016,3be49e75-0e8b-4daf-9cf9-c3d8e67833c7,true
dc786de7-1bd8-4ec1-bc9b-067627c7d206,4146a984-d241-49b6-a552-10797931320b,d3313806-3e6c-4e85-ae8f-e528062d8312,2da2a62a-e005-4af8-b889-4ce953271a3e,81.47,,,47,9/13/2015,d8d076bd-1538-4977-9f48-736c118b50d7,,,true
3c5ed508-b01e-49be-a590-80eb45bc580f,3c90c72b-8646-4b2e-9332-896c1a7909a1,f9e5e152-24bd-4e98-bef9-2cb9f199780c,cc548ea4-a52d-4171-95f2-c9ac7f95c08d,22.18,196.8,,27,3/31/2016,294993ec-ffe0-443f-8cbe-2f9e8b97bab6,,,false
c0fb5e23-8a6c-4852-84a0-98af029bca33,90db254c-a855-40e4-a545-2afedb9e83e2,9da26d83-c8d5-4a05-bb95-d25801b8a73c,ff54efad-1888-49bb-852f-aa54d476c30f,254.15,94.19,,20,6/2/2016,2dc5abe1-0f53-490d-909b-8972c452cba7,,,true
69bcccde-b55b-4bed-8630-9625ba58d1f7,73aafc3a-c839-45c0-975d-84505babcbff,3343fec3-0551-4daf-89ca-d78016b7807e,afbdab1b-e117-4ee5-86ce-269cbde887a5,212.73,,,86,5/31/2016,a9fc0bf5-34ee-481e-8257-b9309ab074b0,,,false
53d642b7-f3bd-4f8a-aa54-9176ee45f41a,38e200db-f6e2-4fc8-b949-190c97eada44,a9c837e4-aa9b-45b6-805a-b61cd2297051,f2085efb-fec2-4f2b-a215-f941a6cc2a97,233.53,,,54,1/1/2016,3ea95bf2-1941-4a44-92fb-0435e9d72620,,,true
611f539f-1ca3-45f5-9d28-4684b5ff97d5,976a2a28-bb8d-4d26-a105-b66c5faa1a34,b4b7e678-03d4-4fc4-af9b-0b66f386d098,18eb0801-754c-4275-b5d9-c1b07f2264bf,58.59,,,92,5/16/2016,7fd49bf1-5521-477d-a5e9-f69d5413d8bf,,,false
dcf15ebe-3d8d-4f71-899a-582e5a108e82,fefd294b-662a-4fd7-b636-560b4413c22c,888e4027-5844-4808-95b5-da78268be253,bdbfb4de-6daa-4e2a-a763-faf874849ee8,52.84,,,1,1/7/2016,abe524b1-1f24-4b81-a235-f892d5bb558a,,,false
13f7e446-78c7-4059-94b6-df27d3c42cbb,a5acd394-8701-4df1-8130-5919f6949dcc,c2b9477e-a6f4-4d9c-8bce-9db50cdec49e,fdeeabf8-83ad-45ac-bd09-c414de318ddd,158.52,37.28,,65,6/2/2016,771ed6c2-c53f-47cf-9e44-43b57d0c16b3,,,false
74edea8b-ac18-46ab-b259-dfbbfb0a1faf,29c2af90-5889-47cf-b258-61cb07d21555,d1299743-b04d-4fc7-8949-f2df6dd8a442,2bf363ba-0161-4954-9fe6-32db133ec913,107.38,119.74,40.05,31,6/23/2016,5e9101a6-4a54-48f1-9dfe-043366ca62f1,4/19/2016,85a96b77-5569-4b7a-a32e-a20161c274ed,true
99614fa2-29fd-4d5f-95bc-06964d78d672,e3b4437a-fb17-497a-9a47-f844263e7cd4,83fa3239-9b04-464e-9baf-9f1d58464ffc,5b17eabf-1956-44c0-9089-7d7b5f3a6f61,474.75,86.85,15.62,49,5/5/2016,3808b969-61f1-4af6-b9af-cf3f9928603b,12/17/2015,5e9101a6-4a54-48f1-9dfe-043366ca62f1,true
9e41db14-3b0e-4779-a0a7-d1130bfc6ed9,ddf4b634-76d2-4a76-9654-105aa1c7a4d5,741db53e-303d-4d82-9831-a451382e9355,a12ac124-84d6-4ab5-ae5b-c06e03758072,179.3,,,14,1/26/2016,1395cc96-d09f-4ef6-8f3b-72d1fba04e4f,,,true
3c5caf16-3502-49c0-831a-c646ff99b5c0,bd7b9d94-1cb6-40dd-96f1-5b510f706f0b,959251a2-0072-4574-816c-ec6c1dedaecf,95ea5ae7-3fbf-47bb-8b0a-a61d9743005a,431.9,136.88,27.93,72,9/5/2015,a2e382f2-51da-42b9-86bc-82e83cd2616e,2/14/2016,3beba37a-347b-4aab-a255-1aa4d51ba7ea,false
