product_id,available,always_available,stocks,available_from,available_until,available_day,open_time,close_time,created,created_by,updated,updated_by
023f44ab-2d1e-441b-902d-4dd0911668b0,false,true,80,8/3/2015,6/17/2016,,5:33,19:51,2/18/2016,255dcff6-a572-4fcf-86e5-098214d4b75b,,
5996a452-e2f9-4175-82b5-997d059f2597,false,false,18,1/17/2016,10/5/2015,,7:35,3:18,1/29/2016,4665feb3-a1f9-422c-86c8-b85ed4929156,,
d2e8613b-1b62-4829-a393-bd2ebc94a5f8,true,true,46,8/14/2015,1/20/2016,,11:43,14:02,10/30/2015,837176c1-a8ec-4a50-a622-1eeba40158ef,,
fd9acf07-d147-4dcb-ba21-75f42c04d86c,true,false,19,1/27/2016,1/18/2016,,16:09,13:34,2/26/2016,69eb6d81-3cd1-462b-aabd-736b50a5130e,,
16162f74-bd6e-4ea4-84ea-11cf020554d1,false,true,11,7/16/2015,5/30/2016,,1:39,12:24,8/4/2015,5db241c8-0d5f-460d-985c-4fd34748bf55,,
0f47a466-b81d-4195-934d-c9107823bc1f,true,false,84,6/15/2016,12/18/2015,,13:49,4:09,5/31/2016,ad7a44d1-a68d-44c3-b3a9-9fae0de11745,,
fabb83bb-1b0a-4f35-b1b4-47711a568fd0,false,false,11,8/31/2015,12/18/2015,,20:33,3:54,12/20/2015,970d6fda-8887-4364-86ba-4ae303ca5a6d,,
0e0b744f-0ae4-4770-aca4-b7768f247dc8,false,true,44,11/25/2015,9/6/2015,,0:47,16:10,4/4/2016,01934b76-8603-464b-8ffc-801020115c67,11/3/2015,7fd49bf1-5521-477d-a5e9-f69d5413d8bf
2780f40f-47d4-4051-9b9b-cd906862cc09,false,false,95,4/9/2016,12/12/2015,,14:41,9:24,12/4/2015,12511b79-9dc9-46a0-91eb-014c02de1677,,
9dce0c35-6537-4adb-8309-5c693de85713,true,true,66,11/30/2015,11/21/2015,,9:10,2:34,2/7/2016,7f8d8717-71f3-4ce1-b99e-af5e2ff9ed78,,
41409436-bf8e-42cb-8538-029c00fa3066,true,false,86,3/26/2016,2/27/2016,,3:03,0:23,4/21/2016,8fea52c3-2c9a-4d47-948c-b7eb07064b8a,,
38b0adc3-c588-49f7-8b32-c7a336df2bff,false,false,52,4/5/2016,12/4/2015,,0:56,9:07,7/28/2015,176a0149-5a12-481a-a448-f43d0c0b7e2b,,
e0c336b7-d1b5-4caa-aaf2-8a84584976c6,true,false,86,6/6/2016,12/6/2015,,18:14,22:10,2/6/2016,d5b787d3-df13-4bec-9bdf-2b9bb50d3a40,,
0fe89632-6c72-4b44-9834-08b390a3715b,true,true,84,5/11/2016,12/26/2015,,6:42,7:37,2/2/2016,67142b95-a7ec-498f-80d1-07b3a829524a,,
137a93b2-5ffc-42ae-9ddb-823b95b1658f,false,false,17,1/4/2016,6/17/2016,,23:21,9:38,11/7/2015,1e408428-a06b-47da-92f9-25ea733c9f27,,
ddb19926-80b3-4724-9b94-75aff3f065af,false,true,24,9/22/2015,12/8/2015,,0:47,3:40,6/23/2016,81550406-ecee-4b1b-b70c-e5d3d67b4e03,,
750bc2de-25fb-4222-a2fe-0a17ea287faf,true,false,78,5/19/2016,6/2/2016,,13:59,11:05,5/3/2016,18033683-9211-4da7-9bdc-94aba1754e42,,
be4f4782-1d2f-4af5-99cb-8b80ac5cef3c,true,true,37,3/26/2016,8/29/2015,,15:14,22:17,9/3/2015,8e693f8d-dd2f-4c81-95d6-ee3d17fea738,6/28/2016,62a590a5-1896-4f7c-8b9c-3465110aea9c
cb19c327-210f-4bf3-8ff7-73f12f3517bd,true,false,19,8/1/2015,4/7/2016,,17:05,7:38,6/24/2016,23ab7f8a-0367-4fd7-a3c6-03e9e71b6c9c,,
cd7a8fbd-d3eb-4d8c-9632-35785509c0c7,false,true,62,9/11/2015,7/23/2015,,18:24,0:45,7/1/2015,2aa659ef-caff-487c-ba5f-b564376fcea7,,
98ccab02-d568-4b85-b818-37ec9ec6010b,false,false,16,12/30/2015,6/24/2016,,11:42,9:49,7/27/2015,0382d81c-f3e5-4c9c-9909-bccfadbee308,,
fd88f8d1-2348-4825-b8d1-f19a9dd6b199,true,false,40,1/1/2016,6/13/2016,,17:19,8:00,11/21/2015,a6dc1503-460a-42b8-a026-c1bb5e4b458e,,
27023b3a-656f-43c9-b473-fa0ed9522602,true,false,45,5/13/2016,1/11/2016,,14:33,11:36,10/17/2015,c2af1683-5f20-4024-94ed-751105d301a9,,
7bbf262f-5f17-4930-85a3-d426601ec5ed,false,false,11,5/23/2016,4/5/2016,,9:24,6:16,9/23/2015,f1af38cf-4042-4be5-a1e1-1a540a533d69,,
42689711-ed2a-4fcc-a566-d4096efc7b0d,false,true,68,10/10/2015,3/20/2016,,0:51,4:16,7/18/2015,9f6268cd-39bc-48e9-bde9-5b594e8a0e90,,
3d5b3aa9-5765-4078-b8f3-3d73d82dbf57,false,false,51,3/14/2016,6/12/2016,,14:51,15:09,5/17/2016,66c57d21-d067-41aa-a501-169301929439,,
b45d2546-a6de-4025-9880-9ebae4c7b9be,true,true,76,1/8/2016,1/27/2016,,6:38,6:40,9/25/2015,169ae46d-5576-4a84-9310-351b1d61b7a9,,
99467b6c-6cfe-4219-9b5a-c727d23b6171,true,true,40,6/5/2016,10/29/2015,,21:46,0:44,3/19/2016,27dca9e3-2991-4027-af5e-c9f2baf1172c,,
cb485c9e-bb39-48b7-8191-d0d4b78c9b00,true,true,67,2/11/2016,2/1/2016,,19:20,7:08,10/26/2015,62c5425c-caa3-45f2-bc1a-c474a279fae2,,
9dbd4ab2-03b9-4e74-832b-f950a66cb6f5,false,false,90,8/31/2015,6/1/2016,,2:09,4:15,8/27/2015,2c555dc0-d66d-4712-a10c-2360fbf5c08d,,
bb18b60a-e844-4921-a0c5-9deaf85ae847,true,true,34,9/27/2015,1/24/2016,,6:09,10:06,5/15/2016,4ba09b9a-8ddb-4a89-a704-8a2205eb289a,,
edf37dee-0011-4468-9bc4-7ed2d7da432d,true,true,37,12/31/2015,5/28/2016,,0:45,13:27,10/8/2015,eebb43d6-6c2e-4da5-811c-b633c05e622b,5/1/2016,19f448d8-4763-4dd5-abfc-5088b698bae9
1102d43e-012e-4a61-8de4-2ff5a63cc6b1,false,false,37,11/22/2015,1/15/2016,,14:33,13:43,9/1/2015,6e2fd8f1-f7bc-4641-9cb5-1ada0180f9b9,,
239e6f92-d025-4de1-aa4a-413d7d89132e,false,true,80,7/11/2015,2/24/2016,,5:06,5:05,5/14/2016,39fd2b44-f013-4ef8-b83f-dc1f550ab20f,,
9e8e6e63-7361-406d-bc50-45e09fd6a8e6,false,false,86,1/20/2016,5/14/2016,,1:31,12:15,11/6/2015,7061ecd7-8030-470b-b42b-8d50163d308e,,
07ece224-f80e-4f41-9b47-4f3d27488176,false,false,29,1/29/2016,8/20/2015,,6:51,1:41,5/11/2016,1a678990-9cef-4b79-b15b-013523b8ca3d,8/28/2015,4ba09b9a-8ddb-4a89-a704-8a2205eb289a
c1c034db-a462-4627-8ebf-58d60e359e01,true,true,69,5/17/2016,3/21/2016,,6:03,13:57,2/6/2016,e3e941d1-1be5-4fa0-81ef-14daea412378,,
36d18f94-1720-4be7-b12a-f1887787be83,false,false,75,3/6/2016,11/2/2015,,15:11,5:17,11/18/2015,42d1ce1e-7ad0-4d4a-b2ba-e6e0b73dcac7,,
59d3ed4b-7abf-400f-9b98-7d588e22c5c5,true,false,48,12/21/2015,11/13/2015,,6:11,2:24,5/5/2016,613da3ee-a863-4c0b-95e9-d9ea0be4d3de,11/29/2015,f296d03e-9f9f-43b6-bca0-7a426cf69bb6
240750fd-395b-450f-bcf4-873452976383,true,true,36,6/14/2016,3/5/2016,,5:31,21:10,7/1/2015,fc467316-190b-4e98-a39e-d461cd55d3c5,,
bcecf7e4-66f7-4826-b47d-d48efd469a14,false,true,78,10/5/2015,12/28/2015,,4:51,14:01,5/27/2016,3066924b-6fe9-41c3-b7bf-0d7bbd3c79e6,,
3efd5de4-0931-40c1-b74b-8607ef933b04,false,true,77,3/20/2016,8/24/2015,,0:31,4:28,5/4/2016,681af2e8-dda2-4d3d-90f9-df0fca88d14f,,
97bf078a-cdfc-47c8-ac8f-08d3d0bae457,false,false,24,1/31/2016,11/29/2015,,11:06,1:46,9/12/2015,6b11153c-55fd-44c0-8d5f-d658f8bac47e,,
a472da65-d3da-4db9-b8b8-1d6878628c56,false,true,87,11/15/2015,12/7/2015,,20:26,15:50,12/15/2015,935d53c1-6e38-4db2-9ae4-ad95612384ac,,
477086b8-72e6-4718-86c0-8e7293cb5485,true,true,12,6/18/2016,12/16/2015,,3:28,20:09,5/9/2016,5018f805-b6b6-4380-b0c1-d4a016d77128,,
5bdf7d3b-ec57-4ece-bae9-ee0218f4a6de,false,true,22,4/5/2016,6/14/2016,,9:58,6:45,6/19/2016,94b5cbe6-35fe-4983-b7f2-9f92b6012ce7,,
ae77c13a-d766-4ad8-8a9d-bf2120fd3bea,true,false,15,7/5/2015,4/12/2016,,5:12,12:24,9/16/2015,f2ac8416-f992-4ad5-b1bf-fbb4cf981548,8/22/2015,fbd4dcb6-a250-4806-bd08-941f350073e2
288fc538-ddd1-40ac-a0e7-e6d744cb2d16,false,false,85,11/15/2015,11/26/2015,,2:03,20:32,3/17/2016,10f26754-b48d-41f6-811a-380488198301,,
2b18cc65-dfe6-4844-b4a7-f00a2cfbdac4,false,false,28,10/29/2015,7/16/2015,,5:25,12:09,3/22/2016,a935ddd4-bcc5-4b94-a7e0-c59571cee821,,
e314e140-24e6-47fc-a79d-b67c40359fa8,false,false,2,7/24/2015,9/21/2015,,20:11,8:50,2/20/2016,e45523ba-a76e-4959-b2f1-21bd1f09ec7c,,
456c0ed1-602b-45d8-86d0-0bc924c213e4,true,true,46,1/11/2016,4/7/2016,,21:33,7:23,4/7/2016,df8a40db-133b-4a32-a48b-46e8530a816c,,
6f982db1-0d36-411c-83aa-c09dc596df3a,true,true,12,3/20/2016,5/22/2016,,20:20,0:24,8/24/2015,bd650eae-c1c0-42a6-98fc-ebf1203e0f15,,
5971fe9c-62e8-47fd-a165-c67370d2526b,false,true,29,6/21/2016,7/2/2015,,12:10,3:38,1/23/2016,247be6ad-b8c5-461c-9065-d27455f2ac46,,
eefbf491-3569-43e5-9a67-742648450569,false,true,100,4/12/2016,2/7/2016,,18:11,3:10,9/13/2015,f444fce6-d5d1-4233-8044-7ec9b915065c,,
67802aed-f868-4e3c-b548-1f1bef3cb989,true,true,16,1/29/2016,10/8/2015,,9:39,7:00,6/11/2016,71c61bc1-df59-4d6a-9374-c6e1787197c7,,
d641ff91-c5b4-4579-b2c2-2fddf996fe1e,true,false,14,3/18/2016,4/21/2016,,22:53,15:25,9/23/2015,2d462c89-f3fc-4528-8ca8-c76edff2fc3b,,
e32e09c3-e212-422b-b323-4b8af27637b7,false,false,88,11/8/2015,9/24/2015,,13:44,18:47,5/12/2016,36d107b9-1623-43bc-aecb-5c17e88bbb8d,,
92ce95bd-1179-4066-aa51-f948a0f4204c,true,false,90,7/16/2015,12/10/2015,,22:01,12:39,4/6/2016,ffd69a93-465b-4b3b-bc74-5e02c4cf24cc,,
8308e823-ecbd-4ce2-8a2b-cb4a91d45b6c,false,false,36,8/17/2015,1/24/2016,,23:49,16:11,8/23/2015,f3232a18-0c57-4560-89a0-48b82cd767a6,,
a04e54a4-b093-42dc-b0a0-d445dd95d0a1,true,false,99,10/18/2015,6/20/2016,,5:44,3:22,11/18/2015,d47e76c7-7c9f-40e6-be20-38fd5bb7a856,,
b7c6d1c6-c7e2-4e7f-95ee-276c0a8b6638,false,false,66,6/29/2016,10/6/2015,,3:38,20:06,1/24/2016,fa3150ad-9ec6-463c-a6ab-67811b117a56,,
58533009-c90a-4d19-93af-bab715808ddc,false,true,68,1/13/2016,1/17/2016,,15:34,10:11,6/12/2016,870ffba9-36e9-490c-b5ce-a821dd52dc68,,
c7bb2d03-3fc1-41d0-91e4-73b23f489edd,false,true,27,12/27/2015,5/31/2016,,21:07,15:40,12/24/2015,cb6fa9fc-32c6-4d37-bd02-34eccbe03b15,,
d260683f-fa39-4c7f-a492-4f153ff6e51e,false,true,87,4/26/2016,7/18/2015,,19:50,23:54,8/14/2015,147869ad-8c3c-4cbf-b7d5-fbb8c453acac,,
fd08e909-8230-46fa-bec9-0db16922cb5d,true,false,61,8/8/2015,2/4/2016,,21:08,1:13,10/6/2015,ebe11914-e5a5-4023-9104-d9e085dbdfb8,,
4adcabf8-69e4-4b64-91e5-b9497587656a,false,false,32,1/4/2016,12/30/2015,,1:08,14:34,9/3/2015,c51f908d-0eea-48da-a011-365550d565d6,,
806f6344-7368-4c31-9621-2ea230bc25ff,true,true,98,10/24/2015,4/12/2016,,12:50,18:39,12/31/2015,5e080bf7-8902-4ba8-8377-56e751633331,1/13/2016,ab5dc399-1961-44f2-846c-bf6b0a155423
6293a9e7-7e65-4ddc-9ee2-5b1a6c5c952e,false,true,12,7/30/2015,4/26/2016,,20:39,11:17,10/1/2015,69125073-84b9-43cf-a5de-c39f377f87f7,,
9aea2b8d-a651-4601-853a-4f289601c80e,true,false,58,5/21/2016,8/28/2015,,18:55,10:11,10/5/2015,10f26754-b48d-41f6-811a-380488198301,,
e9236fe3-1dfb-4dae-aade-ae2bbf11f8c3,false,false,73,3/26/2016,2/21/2016,,4:49,22:09,12/16/2015,9f6268cd-39bc-48e9-bde9-5b594e8a0e90,,
83a16a62-0d6e-4c1d-9cfe-8d864bcc8934,true,true,24,5/10/2016,11/25/2015,,2:53,21:41,9/22/2015,0582b96a-ae01-4889-8526-2e8b5c29ed72,,
b568e3c5-cb9e-461e-b3e8-e70cd06f3ad4,true,true,92,9/10/2015,8/7/2015,,10:51,21:27,4/6/2016,731bc849-b8fa-4e5c-b82c-7476fba07164,,
94710af2-bc3d-4833-9d4e-6dbc3e4f54e9,false,true,89,1/14/2016,11/22/2015,,8:39,22:22,5/18/2016,0285a244-769b-43cd-ba73-ce7e8c19d5b6,,
630b57dc-87b0-483f-b647-af6475f38d96,false,true,86,3/2/2016,4/14/2016,,16:28,14:51,8/14/2015,15985625-182b-40cb-929d-01c93eb78b9e,,
673e234d-dc6b-4668-bebd-56a331644ff9,false,false,77,2/23/2016,1/19/2016,,6:59,22:26,3/23/2016,5eb26c9f-ebfb-49a0-8bfa-8e4af26c812e,,
03a526ff-db00-4820-b1e4-00fcb4768dec,false,false,87,11/21/2015,6/8/2016,,14:48,12:39,1/28/2016,f4caf5ca-61f3-4c4e-b56f-7471843d25d2,,
01e51618-fd84-43dc-9d7a-28ed178575c9,true,true,5,6/4/2016,5/6/2016,,18:18,8:54,3/23/2016,7ea816f2-d5ce-45c8-8dfa-0d2dc41b173a,,
d16ae260-b3e2-4d3d-afbf-3476de1d2ce7,true,true,21,6/26/2016,8/17/2015,,2:06,21:31,10/11/2015,4a6f3817-e7c9-43db-b803-134baff0ab0a,,
005fb53b-2a8e-4689-ac54-23964eecbe52,true,false,77,1/20/2016,8/30/2015,,5:21,5:23,4/12/2016,3eb854a2-6f68-4aac-bdb7-66e05b84a568,,
b16d5977-6ec0-43d6-95be-edbdc4eff5b3,false,true,78,9/3/2015,3/13/2016,,14:41,4:17,9/26/2015,b0b399e9-874b-4554-aa01-09c17faa31e7,,
2b984ee0-5419-44fa-bb1e-07167658db02,true,true,9,1/24/2016,1/8/2016,,11:03,7:41,3/22/2016,fbae0e75-3f2a-4284-9868-6dcd867860b1,6/4/2016,7d6bf0f5-0270-4332-a143-0d6a5c9b4be0
5477b54a-5126-41d5-941f-f35ff01feceb,true,true,97,8/4/2015,2/10/2016,,12:12,8:50,3/3/2016,da88a2b9-73c1-46df-a2b2-efba1f610c3d,,
0ebbc9cd-0646-49cb-baad-5143f644d95a,false,false,47,4/25/2016,3/24/2016,,18:41,9:23,1/3/2016,04310903-a928-4f79-a032-31fee7c02d9d,,
64b17c54-78ff-4196-a0b4-a62d9a97a754,true,false,62,11/28/2015,9/17/2015,,21:21,16:25,6/14/2016,ecf427ed-4ebc-4139-85b7-97d52e831fbd,,
2908628b-144d-4873-9917-c02da698db13,true,false,58,8/10/2015,5/26/2016,,20:15,21:51,7/17/2015,bdfcd51f-f769-4e98-8a9a-81cb95256c66,,
98326ee3-8790-4a7e-9366-ac38b44abbe2,true,false,51,10/23/2015,4/21/2016,,10:55,15:48,10/10/2015,9afe2973-7b91-4a62-bf38-06392f4f2da3,,
bf7f7cae-6eb0-4f7d-b04b-6b4c32b0f1ab,false,false,99,3/19/2016,1/11/2016,,7:19,18:35,1/19/2016,292781c0-df47-45ae-8a3c-798283a64759,,
46791677-6053-41fe-8193-db271a96fe5b,false,false,35,7/5/2015,6/16/2016,,16:04,9:54,5/27/2016,98be5c85-2eb9-4097-8113-ada88392339d,,
ccb85ff4-190f-43b5-a4c4-c28456e7da1d,true,true,69,7/18/2015,4/21/2016,,1:06,20:36,3/26/2016,beaaa9b7-4688-488d-9e79-6af8a268d92b,,
83c69083-0cc7-4db9-8e72-b16f5a2aceae,true,true,29,2/6/2016,3/7/2016,,17:12,11:42,12/26/2015,50c71a10-18a1-40d9-be36-08305020e57c,9/17/2015,d6d100ba-9ad4-4ca6-b1f2-0d0208d387a9
e07cfd96-71c9-4f03-ae2b-055eddb34392,true,true,56,7/21/2015,5/26/2016,,2:05,12:58,9/3/2015,97c017ac-8bb7-48f9-91b7-8c7e1e986db0,,
ba2f37d9-bc1b-491d-a148-0237ae661473,false,false,69,10/14/2015,1/12/2016,,14:49,21:36,9/16/2015,dd77cdc8-baca-4b43-91a9-a6c52747634d,12/3/2015,f84143d6-4d66-4e60-9652-e438828cb169
7fff8da9-3eb2-48b5-a6f3-dc33ef85d9a2,false,false,69,7/28/2015,5/8/2016,,22:43,22:58,12/7/2015,a8cd1bdb-3b7d-481d-9ed1-770a30a47cbb,,
8800bbf8-f4db-4f23-8807-974b7ba36428,false,true,43,9/26/2015,7/2/2015,,2:09,22:31,5/30/2016,010d888f-bc32-47ea-a486-d8b2ed5a481b,,
9a0c1357-4302-43f7-82cc-ea18f68c1400,true,false,82,7/31/2015,8/10/2015,,4:51,19:30,5/28/2016,a1da8dba-0147-4ae3-8ff1-54df24e5a0f3,,
e02c729c-4a19-4c34-8986-6395a9e9834b,false,false,42,9/19/2015,8/11/2015,,22:09,13:14,1/24/2016,5c7189f7-856a-408e-bd85-2bca2c7a950e,,
1b89a487-00af-4074-954c-52ed14980279,false,false,62,12/30/2015,5/1/2016,,14:29,12:48,6/23/2016,57651d0b-6730-463a-9bb7-075b882093d8,,
6b3290f8-518c-41da-8f9e-d2897cb82cc1,true,true,68,11/6/2015,11/27/2015,,0:59,17:30,11/15/2015,6ca2a587-e2c0-4b14-81a4-ddcb3dfbb0ac,,
644933e9-b5d2-4ef4-9bf1-2cda02102678,false,true,79,3/9/2016,8/4/2015,,5:05,22:28,6/23/2016,ca39a20a-0a2d-4c0f-9544-4c8548c50c16,,
0b3b3d31-238f-4420-9f13-3d3dd1216d9e,false,false,63,9/15/2015,6/14/2016,,23:06,3:45,11/15/2015,702380e2-78a5-40c6-b08b-e0a361f8c9ff,,
89cd0018-73af-47ee-9d3d-801984fa3e91,false,false,47,2/3/2016,8/23/2015,,15:22,15:22,12/4/2015,6077188c-604e-4e77-bb33-821f35545318,,
fbd1f58c-3e10-4c62-9f78-eb1ea30df5af,false,false,40,2/4/2016,2/23/2016,,14:09,1:56,9/13/2015,58ec9cde-2058-4bd5-a177-191ac0d24894,,
a7f9ef21-1e46-46d3-a9a7-594a78567f1f,false,true,27,10/2/2015,11/16/2015,,7:23,22:02,3/14/2016,c7c6a6eb-395d-43cb-b5aa-6cfa2afe03e9,,
4d8b80cf-be28-411d-814f-bf7c552e561b,false,false,2,5/16/2016,8/18/2015,,5:04,1:04,7/18/2015,085b15f9-46aa-4d04-ae37-73f1c12b018f,,
c025b53b-2653-46d7-b44c-240e2ce8897b,false,false,79,3/14/2016,7/11/2015,,14:02,13:38,4/23/2016,89faf434-6621-4b02-8ca3-a13a78e38773,,
90247917-1560-489a-a1f3-8620d2378275,false,true,47,4/4/2016,12/6/2015,,4:52,16:13,9/18/2015,39569061-d4a4-48ea-8d64-21cba2984e01,,
93d611ea-2560-495a-9ce6-3798f626b34f,true,false,55,6/15/2016,5/5/2016,,14:20,16:23,8/2/2015,059709ab-805e-40ec-99ba-91a9cf3284df,10/20/2015,abfc3f22-2557-4199-8eb1-a1a4df4f738b
e8bd2d4e-7bc3-47ec-8394-62adceabc67a,false,true,30,4/1/2016,8/17/2015,,8:10,14:18,6/24/2016,801bc810-887d-444c-ad40-c4e9789ec619,,
4bade83e-63a4-44e6-9a6d-3186c1422e3c,false,true,49,1/2/2016,4/18/2016,,18:28,16:58,6/27/2016,1e405853-ed87-4e48-9724-7f1a023469e9,,
152af6e0-6a7b-47e2-a635-1a2914cb6fb3,false,false,67,12/7/2015,7/31/2015,,3:47,18:34,6/15/2016,99ae77fe-40d9-4e66-8382-256249eb4544,,
fae0d544-0b07-4110-8107-131375021bef,true,true,100,2/9/2016,7/14/2015,,4:28,23:33,9/12/2015,6b02c64f-d847-4902-88fd-2a688897b456,,
4b73ff49-2c1b-4379-86e3-421c797798f8,true,true,68,10/11/2015,9/8/2015,,3:25,18:32,5/24/2016,d59d8334-059b-470a-a277-f2cdc7504acb,,
7cdf03e9-302f-4201-b500-7455f28289ca,false,true,75,6/17/2016,1/21/2016,,8:49,18:40,9/3/2015,41421619-6d1f-4700-87d7-6e1e3624deb9,,
15b41edc-cd38-41e9-b2c3-8e81e309d980,false,true,65,3/1/2016,9/22/2015,,17:28,6:20,11/21/2015,ca39a20a-0a2d-4c0f-9544-4c8548c50c16,,
e8b96dad-96bc-407a-a7cb-59ec1ff7ed83,true,true,66,11/27/2015,12/30/2015,,8:45,19:38,7/21/2015,76a25799-e8d4-47da-90b5-269413e3f345,,
7ddd808b-5491-4f13-8e91-909ce2c1640c,true,false,41,11/9/2015,3/20/2016,,16:48,17:37,8/15/2015,3230d99d-68e5-47b4-83a7-6be35babd865,,
9b8c6aed-98f8-4086-99fe-9e6d81e78d50,true,true,88,11/27/2015,6/10/2016,,5:29,10:01,10/3/2015,04b88d70-666c-4587-a61d-3c0d46d60740,9/24/2015,60149a6a-df50-4c01-bf0b-defacf5a497f
d7eea50b-2491-4b3f-b59b-2bc36232dfbd,true,true,54,12/18/2015,12/3/2015,,20:00,10:13,11/1/2015,6e2fd8f1-f7bc-4641-9cb5-1ada0180f9b9,,
f0128d74-67b8-4c12-afc8-ce9c594b93c2,false,false,79,5/12/2016,4/17/2016,,21:39,11:02,2/17/2016,527d7a80-a921-4691-9249-0b2507827b85,,
88d0c563-ce01-4935-bd14-9a0ecdef8b4e,false,false,85,7/15/2015,1/2/2016,,19:12,16:02,3/14/2016,76a25799-e8d4-47da-90b5-269413e3f345,,
3b431038-ae3b-4252-a74d-5ad2b30d25e9,false,false,56,10/23/2015,12/3/2015,,4:27,12:37,1/27/2016,cbd87c66-3f24-4d29-a1e9-f75b30b04a97,,
23f5c624-fe72-4ebd-8271-1ca3d9f90864,true,true,20,8/13/2015,2/16/2016,,19:16,15:54,2/25/2016,010d888f-bc32-47ea-a486-d8b2ed5a481b,,
1d4af67a-bb1c-44fd-946b-44a8a572a025,false,true,14,1/30/2016,5/21/2016,,20:34,17:58,5/23/2016,11253db5-2305-458e-9e38-4c3d1a27432e,,
cf4ccf8c-ddd9-4265-87a5-98e9798f67e1,false,true,60,6/23/2016,12/16/2015,,0:00,6:14,9/12/2015,50fe6365-e957-4ae1-9be1-b5856d9d14b1,,
c2ee7983-445c-403e-8763-119dd603dc90,true,true,61,1/24/2016,11/26/2015,,9:33,18:08,2/29/2016,7d6bf0f5-0270-4332-a143-0d6a5c9b4be0,,
32583d97-536e-485a-886c-1548719172eb,true,false,11,4/23/2016,11/30/2015,,11:46,16:44,10/30/2015,62a590a5-1896-4f7c-8b9c-3465110aea9c,,
a851f926-ceac-4177-a087-e0a25de97cf0,true,false,90,7/3/2015,4/21/2016,,16:31,17:14,3/29/2016,ec8b0280-0978-4231-bfe8-71e50362db95,,
1a796496-c4e6-4703-b591-1bc15bf6830c,false,true,92,4/23/2016,6/10/2016,,9:49,20:49,4/4/2016,dc3b4fc0-c6e3-4c27-b67d-92ccced1d5be,,
b96c9a80-81a9-47cc-814f-46bd78c2888a,false,false,3,5/5/2016,11/24/2015,,13:54,21:55,12/20/2015,68f5d4c9-c516-41cf-bd08-5e79ccf5005b,,
f5c397f6-1db9-469d-8b9b-f0b59698d90f,true,true,86,7/23/2015,5/1/2016,,6:08,2:01,11/11/2015,737d4405-5c04-4b10-8748-81207345086c,,
081ecf5b-2f86-4dde-9a81-9a1ce7f55c1e,false,true,58,2/2/2016,1/7/2016,,7:37,22:09,12/13/2015,abfc4bb4-2e57-4b34-b59f-e5ba0df56c3b,5/19/2016,9c865d4a-df78-4185-86a4-ce4fefb07eb9
a47b00a1-a0ba-4d28-a081-25444d1b08ea,true,true,59,5/30/2016,5/5/2016,,0:41,11:42,9/15/2015,f279c6ea-2571-4d40-9b5b-78a1caf7b0b2,9/4/2015,f702d93a-b1b2-4f4e-ace1-9ddbed92888f
431f673d-1958-4bff-b09a-2ecb3d78ec53,false,true,1,3/4/2016,6/18/2016,,18:28,2:57,1/30/2016,dfd51299-9603-47b1-bbd0-6f2cd39f7827,,
837c7c76-1f91-4eb9-8fad-a9386eaf5049,true,true,1,3/6/2016,7/1/2015,,11:39,1:28,9/4/2015,2766b1f2-0507-4c57-8489-a1e473e9c7e3,,
93511a06-1bcb-4283-b550-bdcfdc863c2b,true,false,50,9/23/2015,8/3/2015,,21:04,6:26,8/31/2015,713f3308-fe0f-4a7f-8b22-cf32fbb3e1f2,,
f324652a-6b81-434e-95fa-b5aebc5be6bc,true,true,91,11/19/2015,1/15/2016,,0:50,21:30,11/20/2015,82e0f062-43bd-4db7-8533-092ba66c7e34,,
97b8ad47-8591-417e-a6d8-64518bf6d548,true,false,49,4/17/2016,8/26/2015,,12:33,21:17,9/9/2015,a8100a59-824a-4929-81a2-cb4106776b7f,,
8f6e759c-2495-4583-a840-e3b55ab64c00,false,false,34,7/9/2015,10/25/2015,,13:18,18:19,3/14/2016,aba047f4-1b84-437c-8967-b306a66c1a1a,,
f99a5b65-8e93-4840-94bd-55179c559c91,false,false,30,7/12/2015,6/24/2016,,3:29,18:25,2/11/2016,cfcfbf68-1e58-4aea-96bd-db939a8ccffc,,
8e761881-c707-48ae-8039-034560709640,true,false,87,1/18/2016,11/11/2015,,21:50,19:20,11/2/2015,3b9b3ca7-be5a-4704-9a2d-69cf2db6265b,,
d3518cc4-6cff-43ff-b5cc-84a42f25ffc0,true,true,46,4/28/2016,2/18/2016,,9:10,10:43,1/23/2016,3d83f5ef-0642-48fb-9652-b557a003ace0,,
839aa9f6-2561-47a6-9d36-1261fb258915,true,false,1,7/3/2015,12/15/2015,,1:25,1:47,12/2/2015,ec9c2878-f61c-4a26-b487-f041f31c87f1,,
12812aa5-19f9-4cda-a5df-77cbd617d1ab,true,true,76,1/5/2016,12/25/2015,,3:34,4:11,9/11/2015,f1c775b5-0362-4ed9-80b3-fdcb43d7da4c,,
61e9a742-87c2-4833-bc4b-6d96500b38a3,true,false,67,3/25/2016,10/22/2015,,14:07,3:49,11/30/2015,8b4fcd4d-b30d-40d9-ba4a-d22ac8526b83,,
d4234ea8-d79c-4e3b-bb6a-b70f3378b90b,true,false,65,5/20/2016,4/18/2016,,3:18,1:22,6/29/2016,01934b76-8603-464b-8ffc-801020115c67,,
b31bf93a-3ab3-4446-a151-3106f8ee388c,false,false,71,6/2/2016,11/20/2015,,6:48,23:48,5/17/2016,58ec9cde-2058-4bd5-a177-191ac0d24894,,
