organization_id,product_id,review_id,seq_no,created,created_by,updated,updated_by,active
fb55c35e-e965-4920-abd9-726e54ecd842,994a5f41-1b13-4726-b237-fc655938020d,077b6089-a93a-489d-a8e5-acd193ec6603,29,3/16/2016,2aa659ef-caff-487c-ba5f-b564376fcea7,,,true
b43596bb-df4a-4c93-9a59-0e8e4c1b2cbe,ef2955bd-26b6-4c40-8d5a-755726489c62,acaba1a3-8cfe-446f-9866-744db764097e,55,9/22/2015,5051611b-40fc-45ad-bae4-32b046122dfd,,,true
a888ed9a-4c7e-4339-adde-3ef92527dcfb,68a8b4df-a299-41ce-8499-af314324e796,68c2010b-5fd2-474a-87ba-fb2d0037294f,69,8/12/2015,67142b95-a7ec-498f-80d1-07b3a829524a,,,true
9a2a3cdd-b5c2-4e06-832f-481a6a90f949,f0c947cc-edf9-4847-a5a6-ad50d7fb4716,8d7434d9-3c46-41bf-b901-3892d8fef3e2,55,5/6/2016,8cfeeb47-dc84-4ae0-9159-d94e9dec5847,,,true
f6c7dc35-b768-47e8-97a8-336f18d7afc7,eac79847-affb-422b-9ade-85c9ccf66a8a,a4850db8-bbd9-4e35-8f7e-03c499bfbc5e,58,8/19/2015,1d213f8c-88e2-495b-9d82-06cf6f2affd5,,,false
68492800-2639-4f7e-a5d4-355790e4ed5e,3e3a9992-eb30-4350-bcd6-7a10ad120c66,6ea4f5a9-5e3d-435c-aac6-f4731f6aa2e5,84,1/18/2016,63ef93b5-aa9b-420f-b871-31600515d64a,,,true
b1ec6e7c-f4f5-4b39-b1dc-550d1a53b5d1,6b0326cc-5f7a-4ec5-bec3-1c28d0ce9de7,fd8cbc1a-87ee-4659-af09-efdd14af8e40,65,1/15/2016,ab5b0ab5-70e6-45b5-8926-29dae42967eb,,,false
23483962-26bc-4920-8ec1-e82ae30161cc,30f60286-6a73-437d-8f05-13ff3ded6df5,e648b918-5707-4581-bb45-c900da191952,61,3/12/2016,90e41eba-e811-494d-8fd4-e77662980689,,,true
8adf56d2-6e10-45b2-8efc-b17f1e2c4cca,a9e00762-975b-4ab5-9a92-36904ced314c,497dca58-8c51-4a3c-a407-717f6838ee59,42,11/28/2015,762a5279-773a-4c32-8cae-eb6c8366fe87,,,false
99614fa2-29fd-4d5f-95bc-06964d78d672,28206d36-5b90-4ee2-8a08-44b3c84dee2c,3510366f-a685-41d5-a846-40da92a3d35d,22,8/12/2015,285f65de-bd9e-453f-99de-f89db0329b02,,,false
b227bc28-0eaa-48ee-bd44-0b0c03f7793e,871ffe56-3f73-40a8-86bc-33a199639daf,475d10b6-d2c7-4748-b9ff-87fcdb4d5286,73,1/16/2016,7d6bf0f5-0270-4332-a143-0d6a5c9b4be0,,,false
0cee0575-f16b-4932-8974-04b51e6276ca,4ae4bef6-d9d6-4df2-9c35-f53bc0dfa942,91c3d0ce-9d5b-4d44-a1f5-418a2499ef32,19,8/1/2015,d08438e7-277b-43b1-93c3-eac8b282d60f,11/20/2015,3a8f6c85-a391-41a0-96cd-9fd60eade335,false
bd71ad5f-0467-4e9c-b14b-6e1072a1fab4,65bd3178-9cf7-4518-bbe1-445aa97b197c,6b3ebdc2-40cc-44f9-b88d-6beb1f256290,27,9/20/2015,0e5561dd-a0fc-46ec-ae5e-da0408b5a459,,,true
19182354-fdfa-41b7-b28e-26f6b4202983,7c9f1b0a-38f0-42f6-875c-123ae27d602a,4783bcb6-06c9-4e8e-88c3-4f9c4ad2c077,53,12/17/2015,9657513a-f9a1-4e38-b8cb-52bd89e5f06a,,,false
bb06a753-79ea-4326-a3d1-02add83bf594,9f947a37-2603-4ed0-9fd8-55c215b164b4,594cd582-4d27-426f-bad8-2edd2cb52882,46,4/20/2016,2fd0b6c7-5669-4c9d-b6cc-b0a8725695ed,4/3/2016,0da307e3-eff5-48b2-8dce-f257af6848eb,true
cf2d8162-6c9d-431f-acf1-7e6340c5fed3,aecb982c-6386-4e94-b32f-d97a3909e3e1,df08c436-9107-46d4-b326-52b89fcf69c5,43,1/7/2016,c2835539-2b0f-4075-bcaf-65177a246800,,,true
404fa99a-2ca1-40db-8834-1af7232c0e6a,488370f7-1f37-4f5f-afe8-807455ac4c22,72da98cf-bdd8-43eb-bb83-fdcfda12a699,23,3/18/2016,f1af38cf-4042-4be5-a1e1-1a540a533d69,,,false
5d44e147-f23f-420e-a27d-383f4a97e77c,4b684fd1-6536-4ea0-a089-2e517145d3c2,1b9b98b6-0a57-45da-9304-3eccd9231b82,62,12/6/2015,88f6732a-fdf7-4d3a-89a4-0e42d2e96c3e,,,true
683a44d0-5ca6-455d-965a-9a22661b71fc,f67b2183-9a13-4413-bb3a-5bfd39f77d44,484a8044-9083-4d47-9f1e-b7bba6c83e70,45,8/13/2015,798b908f-0270-4c61-a66c-4853dc467cd8,,,false
874e45c0-a79b-4570-926b-7c8159fc7d72,4756ba5d-79b1-40f5-b553-f51a63944e8b,6afbf817-2975-44ee-b9f4-7033754e8a2e,53,1/8/2016,b570bee0-8200-4423-805b-26dba4941bbe,,,true
75f499f8-0480-481b-b9a2-8f8309b3ec23,cb7180f4-8a70-40d6-a85e-20851cece92e,3868d62e-c5ec-4d5a-b4a7-2fc514bcab25,18,2/18/2016,294993ec-ffe0-443f-8cbe-2f9e8b97bab6,,,true
c4bcce91-f417-4bd8-a69a-1668fdd95ff3,bde55a71-60a2-40cf-ab09-ca785dfaa100,1b4501ce-6761-477f-8f3a-941c86924364,37,3/11/2016,69125073-84b9-43cf-a5de-c39f377f87f7,,,true
d2a49c50-ebe3-4733-8a30-5ee250726cb0,c879e6f7-de47-4fd3-8fe7-a48c40c227be,8026eb3d-eada-47a6-8e9a-6a3e9e37bb67,4,10/4/2015,dbabbb07-a93a-45a5-8048-01e2f2b806c5,1/4/2016,6c8e55f3-156b-4cb0-8086-8bf14e8c01a7,true
75af89bc-ef16-4341-a5fd-acd80887ba39,40b91c12-9936-4d12-b2cf-f5320a0c05a1,974d4f8b-d966-49d9-8347-dd1013170fcc,90,1/26/2016,98be5c85-2eb9-4097-8113-ada88392339d,,,true
922abd5f-257b-4a4f-9f9c-9db3c551d280,44e03951-abad-45c4-958b-16dcedcdb20f,c5bf9b7d-66d8-440a-b020-94cda7e1632c,57,5/10/2016,7bb2552d-5c4c-4e57-ad76-72f08c7029fe,,,false
c2701981-c4be-4eab-8002-c1b428479172,227854e8-236e-47d9-bd5e-d02935a57a95,4d30c52f-0567-4c4b-8630-85cdc57de5ed,65,4/9/2016,443ade66-46bc-4782-8fa4-eb572f165605,,,false
423d6f2a-0c01-4aa6-a66c-467f76478850,169d01ad-3880-402c-aa39-f8b88f997d48,a4c51575-db96-49e6-a84e-1db32e3beb51,18,3/2/2016,c3149cbd-8d71-43e9-8f38-e7cf5282b405,,,true
cddcc6ee-3007-43c1-b78e-811af215a079,a1677e4e-fa5a-4c03-ac28-2febe763a6a3,b1d0a958-2fbe-4b55-932b-e2587f105f7e,80,4/8/2016,ee438f0d-562c-48fc-9f72-1c5588e2b052,,,false
ead962fa-905d-436a-b630-451923df3fb0,caca99dc-a3c8-4062-a2db-6057c79666c0,108c3ca9-5b1b-4d30-b555-19d9b4a0d565,84,10/12/2015,8fea52c3-2c9a-4d47-948c-b7eb07064b8a,,,false
48fa0fb4-7299-4d65-bca5-764c6cb1ae65,b86b03ef-bb75-406b-b671-72158984a522,36fdd60c-47a0-4df5-abbb-95e626a935b1,63,3/4/2016,43f08d58-4f6e-4274-b11d-4457c1119ae7,9/1/2015,c0e9dc22-5206-443e-8937-d7c9bf10bfa6,true
2bf56ba3-19dc-4088-9151-b630f586295d,54825e7d-84f1-42cb-9c41-a344541faf57,7fc5b76e-05ab-4bf0-944d-b8e919e840f0,18,1/3/2016,d7ed7c2c-264e-4cec-ba2e-cf430e7bafdf,,,true
e272aaec-3b66-457f-8639-5fbb58d4cab9,16033442-4890-4fff-a078-e191b335efa0,b1938774-1194-4ed1-9462-81d8583273be,2,6/14/2016,dcf05e40-3b52-4bb4-8cf3-9ad33252d8f6,,,false
0fb1193f-380f-42e7-870c-83a8349b10e8,7d931239-6d91-4d79-8119-858b7e6ca43e,6b926b2e-eaac-4b85-a751-ec05182560a0,95,9/5/2015,6fa36940-55bd-4309-9a93-eb1e792f79d9,,,false
16c6934d-4f84-44ba-a648-c2412c1bb4f2,6f6217c6-c303-4025-bfab-1b97f4174200,84d58e61-41d7-4b36-978f-915299664d51,15,10/28/2015,0747eb66-6811-4a35-acce-d8abe5a4a4fa,,,true
ed747eb4-1111-45b0-8fd1-9aa506488c2a,7c7aa2ee-7ac4-47ff-8fac-69f380143718,6ee7c0fb-e203-4c3b-9393-c6ef4843cd50,86,7/18/2015,073f1586-1cf9-4897-a673-ffe1435ce48f,,,false
4845f675-8678-40a9-83e7-e210f58ebeec,58dd46f4-f2b6-4c65-bacb-a44cafd07e63,e867f57f-b544-4a41-8c49-df455125fd44,71,9/26/2015,504facbf-cf67-442b-8baf-da30525e2db7,,,false
f36b42c1-3c91-489c-be6d-46fb8134be07,2bf363ba-0161-4954-9fe6-32db133ec913,55ed6ff7-f5ca-4a8a-828b-2960c3ca1f60,10,11/7/2015,2733b3f7-5061-43d4-af6c-7068321661c6,2/22/2016,dcec7c74-7401-484f-b824-e360ef9f154c,false
90e565b7-8fb0-4ed5-9469-6b24856676ea,5f71669f-5873-4f1e-8510-d00f34b5d7f3,5a366e7a-f176-44a8-83b2-666c13314f04,91,1/30/2016,c9c85368-3781-4212-bd58-085a47e2926a,,,true
fe231053-6c26-4b80-98c8-0bee2a275fa7,8f577e77-3445-420c-ab38-795ba0fc351b,1a446f1c-8f8d-4888-89cf-d3963655c503,100,4/6/2016,b201f696-dbe2-4a68-9f87-10799c6f3526,,,true
a5523454-7d5d-4752-8fca-d812353d5261,514ab8b6-8248-4cec-9267-eaefb2e391af,c7cf2058-50a5-4bc4-9d3c-d7ae3a33e40c,87,7/1/2015,708f9680-6ec6-441a-8674-f521c0e6770c,,,false
f75761c4-8866-408a-881d-757b88ac8e98,6e2d9dc7-6b73-4d4a-ab1b-f0abb89f509f,7e9c592f-e9a1-4e51-87d6-b8232b4872c7,15,1/30/2016,ee9bfdc6-5ec3-435f-a21a-62c1a97ac23f,,,false
3032a8a2-cd20-4e3a-9a86-9b4cfc7211a2,f9e4850e-a092-4071-8532-9449b9c5997b,80e463a2-8188-4f2f-b619-fbfffc8b0a8a,23,11/14/2015,b0554e6c-de66-4685-bb6b-9bdf24555b9e,3/2/2016,89faf434-6621-4b02-8ca3-a13a78e38773,false
e17e5698-5943-45e9-8874-dfe95748988f,e7c6d2d7-3d34-4312-96f3-9d823e961e9b,a12547a4-985c-4a84-b808-9b145fd25d65,73,1/27/2016,3695a96d-f6c9-4e42-9664-9c5c802531b8,,,true
92e370e5-991e-47a0-8665-5822ab3ccb28,0a337c64-dac8-420a-8dfb-efe8bf58f462,fadce9df-a58f-405e-ba67-b166fdbb4ffd,85,9/27/2015,147869ad-8c3c-4cbf-b7d5-fbb8c453acac,,,true
1f531716-da19-42b5-a107-5c35e7bcfef8,24e3485f-fa43-4e0d-b869-ade9729d7836,4b90cd1d-2928-4d31-8191-5c066e6f5f83,60,12/27/2015,acecc122-3729-42ae-9e1c-e494a136ce5b,,,false
a5523454-7d5d-4752-8fca-d812353d5261,2ea55340-48e6-47e7-b9eb-e4454ee3a5d4,d3d1afd0-2937-437c-b308-bd8175582ee2,62,5/25/2016,2c555dc0-d66d-4712-a10c-2360fbf5c08d,,,true
9c109a3a-6965-4347-8e37-3a3ecaf84dd7,daed6127-191e-4a13-86ad-54cc99c5ca8b,639dac6f-68e4-42d2-b121-f432d4096558,71,12/19/2015,b0a78640-650e-49af-b0d2-c0e99f15b91d,,,true
423b185c-775d-4a4e-b5b1-23531818e337,4d8cc6dd-a3f4-4dfc-9b1d-0ef29f8b43ed,5745df4d-631d-40b9-866e-14d9af536405,61,2/24/2016,eb76830d-dcde-4818-a0df-908108d53008,,,false
0a756f67-9922-4fc5-bee8-1f52faf9294e,f7dce85c-4635-42d7-9756-13ce3a2e5609,0da248d5-357a-4d54-969e-dbbd2a10831f,84,4/18/2016,ac209393-f2e3-45b4-b873-3c541b550317,,,false
621ebcfd-7f5c-4c3c-841e-9d799f21c4e3,60e752a6-91e0-4dc0-b729-3c611995af41,045a77f7-9fbe-4564-b128-da7a49c1df2b,88,4/13/2016,ec8b0280-0978-4231-bfe8-71e50362db95,,,true
b33ff6e6-59ef-406b-8865-5f33ab7d96d6,4ec41a74-e985-43e7-8ecd-7f87415e2e51,f65f0167-2b57-43ff-8c80-e94dc9f7d620,44,11/15/2015,4a0a73c4-93be-4a95-898a-0ca362132894,,,false
655a649b-5ca9-4791-b254-9563652ef62c,1591c48e-2def-4aa2-b689-b056e953ff84,31433fef-6fa2-4f1d-807d-cdf0e94aa52d,18,2/6/2016,31acbb92-c1f3-4774-8af4-ef4b0ef0fe3a,,,false
17813e74-75a0-4cc9-9427-54f9c424ff29,4660dfe7-9e1e-41a6-948e-ca790ef30f04,c76a7e58-bc75-434e-b910-cc3809dff979,99,5/21/2016,f2e43e33-392b-47cf-95b5-1646f39e1700,,,false
de981d5b-3087-4d23-811d-550e7fa5ea67,f7f504f7-3b9b-4290-af55-1d15b9851009,9b8edca8-04bc-49a6-9e37-9511d9e1909f,100,3/10/2016,e2be3bb0-3bf6-4047-928c-bc7153baa74f,,,false
84ef9fc8-b00c-4e46-9a0c-43c88601fcd6,b17d46b6-a8e3-41c8-a1d2-9d48f650df48,befe3e3e-4065-4a38-9bcf-fb325b953907,35,6/22/2016,073f1586-1cf9-4897-a673-ffe1435ce48f,1/12/2016,b9288df0-974e-4a38-b9ad-376a190ec3cc,false
d5930789-947b-43c0-9549-b1620d72821d,aae1317a-49dd-4990-aa04-065e3b5f9cb7,24be8a28-38f7-4533-87a4-4032782186e9,46,3/6/2016,826df9a4-d579-4974-b957-743291508ac2,,,true
f9579625-94c0-473c-b3d2-8a4b1bdff74a,0ae78913-4a13-4cdb-9694-9951e09eb1cd,ad3befab-b084-4c1c-afc3-33063ef13588,57,4/17/2016,835c6dc3-126c-432c-be52-0b53f0caec07,,,true
be24f2c8-10dc-44c2-a71e-c7eb6a17d646,d14e3497-eaf2-448a-9a49-a6a920126048,36325f28-8eca-49ee-9c8b-e49be1afe0c2,46,11/22/2015,70a368dd-356f-4807-87de-26d195e169bd,,,false
63a7e16d-fcc3-4dbd-9e76-70112e944579,d4734229-ca4f-4476-8e3f-f061d71704ed,a1d61578-6c42-4570-a6f4-976c19b5829d,59,10/14/2015,00890acb-7b76-477c-99cb-2d258187542f,,,false
deff2dd9-a761-4670-bd87-0414bbe34190,6568f2de-db1a-4c61-b42d-8c0f45910f84,35e374f7-42ca-4f00-ba75-32472d87b3c7,56,1/24/2016,2ae80f11-2b10-4ea0-8f37-1e8a0d11170b,,,false
6f1d3f7e-e128-45c0-8db4-61f24e85ed2e,30b56817-65ac-4453-a900-fe5a0fb393d9,2574e9f2-8d5b-40f8-b7fb-8561d99cd512,11,1/23/2016,99ae77fe-40d9-4e66-8382-256249eb4544,,,true
74605342-5b51-4396-99a8-bbac0c1472a0,9a360fba-86f6-4acb-9aa8-f0f37affb4fd,95978ec1-d779-439d-95ae-7f91974f3d17,43,1/14/2016,8fa70211-6509-4b94-9976-8746ad18d416,,,false
7be91b34-037e-4bb0-a6ab-db20fd603f8c,220ae4e5-1bbc-44b5-abaf-ffcc4a749b8e,a5c416f5-b92f-4645-853f-c3b90818b77f,54,12/3/2015,fc93e141-dbf3-45e9-82ca-fa477144994e,,,true
e6ebecb1-6d35-47bf-bd3c-a35ff0035ec2,1b61c731-237f-4663-b083-ea6de74a004f,7fc14b84-7c6d-4441-8537-0768eeed012b,79,11/2/2015,e6ea3eaa-b1d2-4760-94e2-fcb7a346343a,,,true
18b1e58a-3ef3-42ff-8eda-8ff9a2c9145a,c605bd24-e04e-4dce-b17b-efd00f66e8bf,73d465df-ebe2-485f-a149-0aa7f04c3a86,81,8/18/2015,40a1a28b-514a-44b3-8727-ac0b906ddfb7,9/17/2015,da88a2b9-73c1-46df-a2b2-efba1f610c3d,true
a7f39287-fd94-465b-8eba-f3d2f865dbe6,8d8b514e-247d-4809-a3a0-5f3f53dbb9f8,91a2f68a-0bde-401c-95c9-a048d40273b5,54,6/26/2016,0ecc761b-4de6-4390-8fc4-9a6e972c008a,12/21/2015,b32a0aad-a9c5-4751-8728-5cb2e773b1d2,false
9f0cb7bd-0b56-4fd3-9848-b53cdbc5f92d,451e60eb-c249-4ac6-ae73-cad428ca39aa,7192e512-4f9f-4dfa-aa40-a8542c2c4b4a,79,9/17/2015,fc849c4a-4e77-4a26-878d-d5cce4bf0779,,,false
3595686d-356b-4afa-87ab-9c955b72eb72,eb88351e-0d89-4315-870b-cdc4ba0a00bf,ecc84676-3e39-42c6-94cd-42970ebfbd2f,86,5/18/2016,a1be3832-c05f-4cbc-873c-d1a23cec31e6,,,false
51864663-9df5-4874-a09e-391572c501b1,19ea1916-7891-4254-9e75-7dd26548dd85,b95f4dfd-92f3-45aa-9bcf-c02bd1ac94a4,40,4/15/2016,f1c775b5-0362-4ed9-80b3-fdcb43d7da4c,,,true
46b19d2b-7e83-4641-8e9a-03b357c3113e,fa13ca6d-d611-4d23-810e-4fff48c4c402,dc868a0c-d6a9-4269-8f2e-991720842e20,22,3/26/2016,b0b399e9-874b-4554-aa01-09c17faa31e7,,,true
c318675d-1064-4e80-9104-21d5831a5b57,76ee6361-cfef-4f48-a4cf-8a4bcc187b52,6f7ce6f2-d6de-446e-8243-e38bfa7577d2,2,12/25/2015,7f8d8717-71f3-4ce1-b99e-af5e2ff9ed78,,,false
eb4a70d3-7b50-49f8-af2e-db6e49be865c,add59d19-90c4-454d-aa2f-79234d913291,75d60e13-a829-4997-8c6b-3c04aa78151c,13,11/27/2015,77322433-4c0c-43c0-b422-68a48b5345d7,,,false
4a129f34-ad6a-4e40-88e5-95625ba69a57,0cfe5f8c-cff1-42e6-a08b-328a1783827b,cd559590-9f2c-4c6c-8dbe-12c6c9984af2,54,7/8/2015,ea16f455-8419-4ea9-a462-0800a1c9023c,,,true
7eaff01f-7177-435f-a256-30939ea93736,340fc4f5-3863-4a66-b3ce-2aec36ed12cc,adc94b30-5e47-44af-be8f-9cf7192dc461,32,8/21/2015,83e13088-8cc1-4ac0-b356-00030bac4939,,,true
94245f33-094a-4c65-b26b-2ce410d9e0af,dcb855da-a62f-49a1-a61a-43b800c322ec,5b06989e-23a5-4c33-a1c8-6f2b36dbadc3,28,4/29/2016,a191d0e3-279f-494e-9385-e95d25d2b787,,,false
7756c155-7fa4-45a7-b2ec-b462ad25d1f7,3b9c555b-861a-4272-b365-118d366b6b68,b255e9a3-bd9c-46a3-9884-49af60a7d5e3,29,1/9/2016,d8a8559e-ea6f-4b7f-9b9c-83e6fc1aed34,,,true
b79dff31-6eab-4c39-b35b-c28cad8b0248,2f06b1eb-2ed1-4baf-8577-de0482747837,7897f504-7f7e-435a-abb8-4051b5aa1237,33,11/5/2015,5018f805-b6b6-4380-b0c1-d4a016d77128,,,true
8262e7cd-2ec2-42a0-bd93-7dd07281fb8b,11bf413a-019b-4a73-b851-adf37ffd8f4d,43110082-64d4-4c75-93e6-29904035caed,41,2/16/2016,324f194f-7ecf-42cc-b657-95461dfdc12f,,,false
660f5bda-4272-47d1-bd89-f9b0bd7974e4,4b24285d-87d3-4112-96e2-140b3a3d87f7,190589bd-be5d-4d0c-a4b3-f79d1073df65,49,3/21/2016,4a7a02e9-2860-4929-a282-233df5afe2ea,,,true
e8955c3a-582b-401e-8aba-bce94cb8cd77,f0eb6b83-caea-4d4b-a078-00df4ace5421,7f953e0c-1098-48ab-889d-3a29c59e75ca,52,11/18/2015,ea16f455-8419-4ea9-a462-0800a1c9023c,,,true
b22bbfd4-063b-4e9c-9fa5-42a9256ea634,40eabdd4-136e-4050-9858-ab9c11f22c23,27374474-f9ad-442d-a6cf-646c0079ecc1,80,12/21/2015,5d88abd1-696a-4b62-b97f-0d459977829d,,,false
4e9ae2ea-1bde-47c3-b196-2124b1dbd058,f3add87f-ba51-4aa2-9e5d-e9a48bc608ec,0efec6ea-2c3b-4c22-a787-c117f96489d9,9,12/11/2015,91f93ca0-4215-466d-a175-970d3578cab6,,,true
c4b19a1a-69ec-45a2-8cb3-78ab7761523e,aa81dea0-ed7b-496b-897f-ac18daaa61dc,a014046f-40df-4bb2-abec-cc8bc610f6a6,92,5/15/2016,90455873-486e-4885-9bf7-9dac6a0a7024,,,true
2bdd182b-970c-4525-a3c7-73977b090dbf,a0d95430-c32e-4533-81df-2f3b8b80f0ab,8c846ded-88cb-4257-93dc-0628064947be,31,11/28/2015,ffb9510a-7d97-431f-86af-e4795699acd5,,,true
a8f36430-1dfb-42f4-be5c-540928717f3d,3293c37c-036a-48ed-8efb-41ed67ab9161,38ec159f-0adf-49ee-bf64-23528fd6cecd,89,8/30/2015,90a22c45-4678-40da-9430-badfecb6b3aa,,,false
8952e310-74e6-48db-87f0-ab2d3d7d019e,cb76e461-73ff-4807-8646-6a5c0d0e9fa0,e3dee984-9469-4666-83ab-0d0da85ad563,24,7/29/2015,d1a6a6b2-7065-426a-9b09-379e14e3d600,,,false
4c3fad49-b3a0-46c9-981a-d0142da7fd5a,37b33ed0-767d-4162-986f-7875cfff0ffc,dea4d90c-57cb-409e-bdbb-91e38cc735b6,32,4/18/2016,786cb601-ff8f-4705-a47c-b481062da19a,,,true
6fa85545-52aa-48f3-9991-f14dc592db5a,1f9aaaca-da46-48bf-8b9e-04f50d5ddbb6,1b57034e-2323-44a7-bb22-b58bf4192437,83,7/5/2015,c1e96219-3edd-4d56-944c-4431dc33159d,10/9/2015,1ad0776c-74db-4fe9-9431-b9b4c4e2c5ef,false
4a129f34-ad6a-4e40-88e5-95625ba69a57,673fecb3-ba05-4a1e-9ca9-05e1814f8647,41f87cf9-6832-4f2f-9cd8-939e4813c193,74,9/24/2015,dc6abe2b-0661-40a9-b040-e1f1001dbaa0,,,true
b138f0ad-0b11-40cc-8e3d-14f1e3083445,f6a6eb65-cd1c-4cf9-89ae-a2cc81b1c264,e9d2fa77-037d-435e-8e78-edb8c8710f3b,33,9/11/2015,38fb2e81-3235-4ec6-8d98-a7ffecb2e7d4,,,false
42d1ccf6-2301-45f0-9b8f-ae5c4ae7c325,4e22cc93-bc83-4c8a-a748-bf9230596e4b,0034b958-1510-4e14-906e-6083ef2194d4,65,6/24/2016,02184298-5d54-4da1-a15b-8fcba613b5dc,,,true
51478e3f-702e-43d5-9346-4a68ec3ea994,c9c9a3c6-5ac1-4928-a418-69b27b88b460,80fd1030-498d-4c0f-9223-0deabbd156b3,50,11/9/2015,dc3b4fc0-c6e3-4c27-b67d-92ccced1d5be,,,false
64e4e35a-481f-4611-93c2-de775220c1bc,a0e53c8b-5f63-4dc7-ab85-282e0c3ff6ed,79b5a0ed-3fbe-42ad-9947-77d94f61071a,73,2/9/2016,0e5561dd-a0fc-46ec-ae5e-da0408b5a459,,,false
51864663-9df5-4874-a09e-391572c501b1,356ca750-044c-4a22-903d-3bf9e9cdbab3,55aa05bd-87c2-4161-9692-15087abfd83a,89,11/23/2015,b1fde175-8464-41e0-8769-bf974fa6ffd8,,,false
1a5c5d1a-1e49-4664-93e3-1eff4ac6194a,d2cfcc16-d1e5-4759-a993-1a079a70adcd,c19d07bc-c41c-4e38-9cfa-2191e08cb843,9,1/10/2016,2d8615d4-b3e6-4f43-99e3-1e3a581c2f8a,,,true
61638b0c-a930-48e3-b998-b8a428e0b1fe,20541553-f0f9-4a0b-af5f-cccdca34fc5d,f9575f91-17c8-497f-a3c1-e05d31ecdeb3,1,8/21/2015,7bb2552d-5c4c-4e57-ad76-72f08c7029fe,,,true
644bc441-98a2-4864-b023-40639f0614c6,74fa3ba6-e1de-460a-a502-a1db7ec593cb,066c9c7c-0cf1-4c8a-882d-711c0175c3bd,61,6/18/2016,946522e0-f869-4a0e-8ea7-4a296df27b1b,,,true
e7d2b221-542a-4455-ac79-e1461f478217,2bcd07cf-7077-48c5-bca7-a82793863ea2,a240b1c3-1a09-4d73-8535-4e5f7109f12d,70,6/6/2016,9da3f942-43c5-4572-b245-9629fe896f37,,,true
ed747eb4-1111-45b0-8fd1-9aa506488c2a,5ef81e4a-8d2d-4d25-a1e0-61c277572dc0,8e805b15-9aaf-4e9e-85a6-256f794a59ec,67,10/25/2015,6136d07b-827d-424c-80de-9abd4395edf9,,,true
5dd4bbf4-1f95-4c33-9554-cd7245328c86,ecf5eedc-6c92-45e2-bf4e-7449af08d402,7a16acc6-7fc2-43ea-9290-c759fa04a5ad,52,7/29/2015,b7ec2e95-1e71-4a52-a911-e4e6690f4d40,,,false
2a7ed360-318f-4b48-8a44-e734a4221e4d,918e0bb0-37c9-4936-a742-d80142b8598b,cae49c02-f042-4eb5-9bce-1fcdf7d4b6a0,70,7/1/2015,3e7db54f-65e4-4b4f-bbc0-207ba0185d0e,10/3/2015,a7e2e664-644f-432f-a40b-b04dda57b4ed,true
5023d166-96ba-4362-af49-29504f3c1a1d,023f44ab-2d1e-441b-902d-4dd0911668b0,b80c1f67-4af9-476c-ad85-5ae45b0d1a11,97,1/21/2016,b72f2678-fda7-4216-8c70-0e63275f5c69,,,true
e74acea7-30ad-4f25-b90a-35a8a5eb156d,5996a452-e2f9-4175-82b5-997d059f2597,c7b6a96e-c825-4385-9307-229a36c0b727,33,9/3/2015,a79814c0-cdda-417c-880a-dbad07cded38,,,false
462021fa-76fd-414d-be38-44ce8bbba537,d2e8613b-1b62-4829-a393-bd2ebc94a5f8,eef8a849-7f98-48f6-a923-9857b2e3fb94,96,9/12/2015,153df089-8552-466c-a8b5-e732e8d8c0c3,,,true
014e492c-9654-4991-b831-a8ce030d2425,fd9acf07-d147-4dcb-ba21-75f42c04d86c,075b333c-5517-4f02-b0a4-b908509ac063,83,5/2/2016,b6ecc939-0023-4e07-b3c7-ee2247428099,,,true
b592eef3-ee05-4963-8149-76f79bc80589,16162f74-bd6e-4ea4-84ea-11cf020554d1,e107a46d-fe70-4597-8106-6284f1615b81,5,11/18/2015,00890acb-7b76-477c-99cb-2d258187542f,,,false
25eaae81-922e-40da-9944-c176acc7b565,0f47a466-b81d-4195-934d-c9107823bc1f,b558560f-2fb1-4aa2-be24-1a804deb1a24,32,4/27/2016,3beba37a-347b-4aab-a255-1aa4d51ba7ea,,,false
2202eea9-e9c7-4bad-9e3e-dbef519cc277,fabb83bb-1b0a-4f35-b1b4-47711a568fd0,0b2005ad-c174-4131-9275-9075f2022ad1,67,5/4/2016,4103d1aa-f010-4308-a3c6-2c22397266a0,,,true
377114a9-df04-4f42-976f-1a2af43f58d6,0e0b744f-0ae4-4770-aca4-b7768f247dc8,92c643c8-32ef-4b69-b81a-9c0d91c8b1cc,81,1/10/2016,8bec1cfd-35dc-48f4-927b-8dda098d0c44,,,false
cc6a554c-1684-47c5-a56c-9b2051651e4e,2780f40f-47d4-4051-9b9b-cd906862cc09,92bfd896-aa4c-4a88-9d5c-24e8dd4e2512,1,10/15/2015,1f60730b-407e-49a4-8639-b3ebd0ae2c73,,,true
8a9bfa54-8953-4cb6-a351-7768ba36fa6a,9dce0c35-6537-4adb-8309-5c693de85713,ab74a905-8439-4f4c-a9ad-1b238528a5b1,82,4/2/2016,8a298a46-c4a6-4ce5-b382-e1ad1d577ef2,,,true
7f6cdcf4-3a13-4d8f-aca4-22407e66a629,41409436-bf8e-42cb-8538-029c00fa3066,f1ff771d-eb98-4f8d-8f45-164e2d921bc2,57,9/18/2015,835c6dc3-126c-432c-be52-0b53f0caec07,,,true
