organization_id,address_id,address,latitude,longitude,created,created_by,updated,updated_by,active
94245f33-094a-4c65-b26b-2ce410d9e0af,223faf53-316d-4b09-817d-c817d0ae0f3e,1843 Lukken Parkway,-2.7406,111.7329,9/27/2015,85703a89-af10-43a2-94fc-2dd8b8329b9e,,,false
5e432810-4fea-48f5-b5e7-960e5e8b2bb3,e6ba25b8-6120-422c-8801-67158ddb798f,45304 Texas Way,41.26,-8.52,1/17/2016,87c669ff-9a44-44d5-b948-425acf434e38,,,false
ccc03490-ec76-4b15-acd6-4a7eca09cc44,3736e8ae-4c35-4444-ad3a-416bbc83a31d,0 Sachtjen Crossing,36.73333,25.28333,12/19/2015,6ad8b0ce-e241-46cd-ad7a-079df6704cc2,,,false
5c09a17a-8dde-4bd7-be9c-d29350302069,6324fdd0-1a01-42d2-b846-af08df6f1cf7,9 Cottonwood Center,-23.10139,-46.72833,8/27/2015,41f0ce8c-5e05-436d-8a9a-dac03ce292b2,,,true
b2ab5166-2f0e-40bb-b11f-f0629de30af5,d3cb1a5e-0221-42a4-a961-d94bb91acc1b,35213 Crowley Street,-20.32972,-40.2925,6/23/2016,b601502a-0f2b-4669-811d-edfa39ddf60a,,,true
40bf483d-6497-4213-8eae-3b1721633218,b4ee7ebb-b380-48ab-a91a-8ee9737ebb89,804 Charing Cross Way,43.1558,-77.6142,1/31/2016,f8b11347-db86-4629-a9b9-e7924d295c27,,,true
ea0baf8c-64fe-4a28-9f08-1282ec958a3d,1b81b651-c088-4bfd-889a-cb995f277444,1 Fieldstone Hill,48.112,-1.6743,8/6/2015,9cb9019a-191d-48c8-8cb9-38305b2b26b9,,,false
7c9fc964-9ba8-49b9-a419-f36fde2e4669,83a37bfd-b241-4982-afe4-06118341d294,40026 Lyons Park,37.53735,120.59264,8/7/2015,6bd73e6c-cd56-4b82-814d-acf10471a7d2,,,false
e545509f-7cc0-402c-9171-24999f330ca3,804f1f9c-0083-4b70-8c14-46106a2668c4,0 Algoma Lane,-18.18006,-63.87552,9/29/2015,76cd473d-9cc9-4011-bd0f-245781dfd069,,,false
44c7fbe7-b7c5-4bdb-8395-38d771680d31,2f7921f0-d099-4ba9-9557-5e244a27b35f,59 Park Meadow Alley,-2.62833,-56.73583,1/22/2016,086e5e71-ab7b-467e-b611-44f684f33a00,,,true
0f69becf-5a6f-4cc3-97ff-68b8c9d59208,c71a19a5-c084-4fc9-bf92-8c62db0e7dc9,0 Crescent Oaks Street,50.6294,3.778,2/5/2016,3e7f3aa0-96be-494e-b302-0b1fa9bc1ea5,,,false
1ef3b641-0e6d-4a65-9ba4-fcb20e1ac782,c4af50e4-e5ac-472f-9d1e-b649cad8d981,7 Schiller Way,-6.9883,111.356,10/11/2015,653c2437-b098-41fe-a729-bd1c4d5b5d84,,,true
ad6669a2-d67e-4cf0-a417-c215f2e26b15,842ee94d-cac3-48fc-8827-8db55520c35f,0899 Farwell Junction,38.8933,-77.0146,1/22/2016,8853b0f9-6e3e-41e0-b85b-be1c58399e2a,,,true
c012218c-f595-459a-9f7b-0561a9592d13,63e83134-5632-430d-9c14-7a5dfbe6e0a4,42 Lake View Lane,1.20525,124.78218,4/10/2016,f323fead-bc40-4e13-a7da-e7fa2be9bde4,,,false
740d8198-4fc3-47df-b586-25d0c976fa05,ee63412e-3f86-409c-8e98-3ac6e2a383f8,19 Crescent Oaks Drive,34.0585,-118.3012,6/4/2016,12c46bb9-0b81-43ce-9fbf-7a6c7ac8fdac,,,false
878afb09-8565-479e-aeee-e64284c72724,00e15c86-c3bb-4e80-a6b9-68ee079f6591,17226 Carberry Alley,29.04855,119.73856,10/10/2015,1f1e5806-60e0-4b8d-b4f6-98a772cb63fe,,,true
67f292ab-576f-47dd-8041-4a7cafda8e23,75f61dbb-d434-4d02-a580-df7df4d7cdb8,757 Independence Drive,20.43671,106.29116,8/18/2015,86126ae1-a04c-4dd4-a374-6c227561e09c,,,true
0cefcd86-baf7-43eb-a166-d0125e52ac50,e6b8f384-03d0-43b0-bd89-812b5fcdc8c2,540 Village Green Junction,35.98122,139.74424,9/18/2015,a11e7b22-aa24-4b6e-9da9-735659fd40ac,,,true
c44f0ee0-dcda-44a0-a886-fed5be4ff17a,97b1780e-3215-437e-a877-a8141cd9a4c6,60549 Huxley Park,13.20583,-16.30556,12/9/2015,3fa1a902-c21f-4462-ab4b-5e2d357cfcb6,,,false
81100d81-269d-4b2f-b096-c3e0a461f354,7ade7962-ae6e-4939-8aed-0173dda94392,3 Brentwood Pass,26.86889,109.09528,6/22/2016,e92f4730-43e7-401e-ab1a-efee1e7e1406,,,false
8b2076aa-6f1c-4924-b489-896cceda27ab,9eae19ee-f002-435d-b90c-c9e90f1cbd16,6621 Graceland Point,50.0333,4.1667,6/29/2016,bed4d168-044a-48ac-8c97-6d6c00658311,,,true
bf092e03-aadc-4ec9-a01e-f6be953d0cc4,09b819dc-0b06-44de-8e38-7595b4b00cb0,68433 Ramsey Place,44.62133,21.18782,6/3/2016,3b4d400e-e55b-4377-8007-c74c4c2452e4,,,true
111c7832-f254-4b1a-b198-19b3ef631892,30676019-2524-4f5c-b4cf-2f1f8e5ddd5a,77069 Paget Place,,,1/27/2016,0c8067b7-d27f-41f4-88c8-8de2175c7c49,6/15/2016,6433dfd9-8c8e-428e-8bb1-2d424a34a1b7,false
7f8d9c27-1180-4d6f-bcfb-9f401e97168f,f8629778-5a76-446e-8730-b876d60e8a46,78680 Annamark Crossing,22.03501,96.45683,3/3/2016,f4906188-7ba4-42e5-bcbd-bc11b1b353f2,,,false
6e56e8d3-a541-4c46-834d-d284467ad3ef,f368c880-69af-4d2e-97a3-33d3c2a25407,8 Graceland Court,7.85,36.65,2/26/2016,1885137b-e3a6-4956-9ff4-b97dbbccafae,,,true
87816a78-2248-4d99-83a3-6c3093058266,30d7be7f-76db-465c-9d79-c2a2258f39cd,82972 Utah Road,-8.0894,111.4146,7/30/2015,66b9eb1b-5766-4f13-bcbc-169684445f75,,,false
b77b3315-49ce-4fb8-bf4b-3659a352f61f,af45d874-3f5e-4247-a81b-5116c5f1ef71,02 Union Street,-13.50914,28.15504,7/31/2015,db4fcf86-4706-408e-b07c-62bc0d6e7334,,,true
d292abfb-5673-4c33-b774-1a3b5a459f1e,03559dd5-b73d-4be6-95cf-90f63f723f1f,237 Springs Point,6.6925,124.67639,1/9/2016,bcc184d0-8ba5-4ef3-968a-fdd9434fa4a0,1/12/2016,ce472107-5592-4cb7-8cfe-74c1b8c305fe,true
80910870-c34e-4075-b239-bc8bcaedc6c3,92071ec8-aa77-46be-8af9-251879b59232,297 Dunning Trail,51.01667,116.51667,12/19/2015,9b61cd0f-a676-41ef-9dd5-0fff71866874,2/18/2016,9c9e2a38-d126-4d5d-a508-d29800b59489,false
5d23329e-436c-46da-a19c-8281a2de1878,5f484c1f-7385-4175-97b2-601003021b5e,33731 Schurz Plaza,38.15,-8.8167,1/24/2016,ad10f972-4c81-40b9-a9dd-c1a96d098787,,,false
c53a163d-bc5c-4acf-a23f-4497e7a05212,535eab9c-535b-4e2f-842e-23d56f1b81ef,07299 Sullivan Parkway,-7.3042,108.3456,5/15/2016,fccac72d-6db7-4bb3-b924-66ffd3e6db5e,,,true
87ca7ebc-2b4c-4139-95ca-1b871b31da59,966e9bed-b4b4-4033-974e-c3b70d57f676,376 Meadow Ridge Circle,59.6162,16.5528,4/15/2016,6b513d13-0313-4fce-9778-6d7c24728bfb,,,false
20a99473-64cc-46fc-a60d-eb6eb0d339e5,32601747-c513-45da-bfda-e11392e1747d,1931 Dawn Street,53.37483,-6.36336,11/29/2015,18c602a8-5b9f-4764-a3c2-1a86279c3e9d,12/6/2015,877421dc-e137-4d68-8e54-025dedde83b8,true
83f54131-4261-433e-b149-70733d8c074b,0155e2e9-1cbc-4df8-b566-731aa62c710a,0 Donald Street,49.20678,-122.91092,7/14/2015,e56cfc95-6c4a-4139-a516-2727ee852efc,,,true
80910870-c34e-4075-b239-bc8bcaedc6c3,b6302cd4-a43d-4f22-927d-037ad849f7b6,1 Mandrake Center,,,5/21/2016,87d77347-299e-4540-a5dc-70ad44171a1c,,,false
dc786de7-1bd8-4ec1-bc9b-067627c7d206,80d7e95e-bfec-4949-ba09-8fbe2e55a69e,8933 Londonderry Circle,-6.9634,113.4884,4/6/2016,d5b84dac-440e-4ac9-8526-feab7dc71f6d,,,false
0cf59b55-6729-4b76-9515-812be87d12f9,f8ce9ec5-4a13-4750-adc8-39be2bc95458,27480 Eggendart Street,53.36346,17.04082,12/2/2015,8d256623-a871-40e1-9cf9-ba77d1de1325,1/27/2016,9323ee06-bfef-4b62-857b-3de7f0c02b1c,true
b8739fcc-37f7-4085-8560-28d39ebf5eac,b7569065-d157-4f3e-951e-e6856d5e06de,9501 Columbus Road,11.04611,14.14011,8/17/2015,1318ba52-cbce-4932-9c6a-0c2a947a60a0,,,false
ae742547-6bdc-47d0-bf16-4b4b69873805,041dcf29-0f29-4797-9a82-55a33d7af76f,2859 Thompson Road,-33.41306,-56.50056,3/6/2016,15b0bb43-c912-4fb1-bd76-69cdcbde92aa,,,true
f9554384-fa87-46a5-ad20-5ca35981df41,bc2f50d1-dbb6-458c-a558-57ecb07c34c8,666 Lakeland Junction,60.5642,29.86232,4/10/2016,3e04519a-ea6d-4193-828e-897c504772af,,,true
5dd4bbf4-1f95-4c33-9554-cd7245328c86,c2facc6e-17ce-4185-ad51-18b9c606e8fc,45687 Michigan Way,54.11522,17.33634,10/13/2015,3d0969f9-38a0-4c9c-a713-4cd5fb0f050f,,,true
461ed26c-982c-4c61-986a-204843f3a9e8,19fd10c9-3b95-4fe3-8017-ca35bdc3a14f,323 Fallview Alley,26.66776,113.74971,12/4/2015,f9dfc906-80e3-4b23-ae0a-9befa8ad3ae3,,,true
e2fbcf8a-8419-4a61-9c7b-909f8423b8f6,f8d3ba52-acb5-497c-b173-6d1ba22c5c40,11 Colorado Trail,39.61611,106.87361,6/27/2016,85d4692f-2515-4401-8760-99db930a91b8,,,true
9e3fd059-a30c-43ce-8dea-54eccfa846b7,a7cf2317-4270-4efd-9148-0036a0e096a0,1063 Welch Terrace,3.1071,101.6083,8/2/2015,75535a9c-f0bb-4011-9124-199d6c625974,,,true
96048ef9-c464-48bf-942e-7d11bd75e15c,d62060e4-69ff-4891-b3ab-763b81d879a0,195 Fieldstone Way,17.7159,121.81135,6/15/2016,005a611f-c024-466b-982f-8ff45fb0cac7,,,true
adf9274e-8aae-4ee5-9533-384f773af1d3,2ffe8377-6351-4065-95e6-9027bbb0ca95,55373 Golf Course Point,-34.17083,-70.74444,1/1/2016,721a1290-ce75-48eb-b918-972d039779d2,,,true
91757eb2-59e1-48c0-832c-774a91c632c6,466ba96d-e2c6-4c91-a041-e72bdbb08dfc,5 Fulton Alley,22.90725,89.21954,12/29/2015,dcda0ab1-84b5-4930-a149-a1e3bb1c2680,,,true
849dce73-b042-4896-99dd-3111bf8a8a14,ee025b00-6e71-4521-a48a-5faab429aed2,448 Anzinger Alley,,,12/8/2015,fb15fff7-b44c-4111-a9cb-3ec3c339cdc5,,,false
5cb9a3df-d0e3-498e-b3b1-6ac2ce0d6526,22bd92c2-6939-45f1-82e1-2f1f036b2c2d,390 Chive Avenue,15.39632,-90.56513,9/15/2015,2b565dcc-3886-48e1-860a-5fb738099bf3,,,true
2b7e0adc-beab-4c03-b3eb-a7ef4961ff8d,fabe54a4-12e5-4a90-9171-f3e44cdfb37a,1 Forster Lane,24.74241,67.58565,3/2/2016,26709622-5ac5-43ad-8935-459dee2f7d2b,,,true
5b960781-19ae-4e1f-ba38-8992b2d8c5a5,ec7909f4-d0bc-49f4-bbdf-51a08e84be35,29 Burrows Circle,27.79642,114.44316,1/1/2016,15881c8d-0d7c-495e-8b07-44baa34adc4f,,,true
3aa33ad7-286e-4f4f-a2e0-5e583c7b9d34,d092d151-ee40-4ab5-a638-9c0ef2e0cbdc,15125 Amoth Terrace,48.9881,2.3016,6/29/2016,f5823bb2-5f5d-41ff-9804-e63f020be642,,,true
823cf0a1-0d56-42bf-a6c3-429e80755fe4,804f56f8-8601-49aa-b971-77ad091f0187,2 Oak Valley Center,16.07,120.4025,10/5/2015,c54efbad-ce65-457b-9cf9-4f37e3c79d97,,,false
c7c5fe27-90ae-4510-acfa-6b0e79821e83,735c0c1c-ce26-4e3d-a238-b03181eca675,39 Shasta Terrace,24.33988,115.69706,7/25/2015,0ac006fb-f1ce-4f19-bb11-615507e0ddcb,,,false
2fdcc9be-bbab-4dec-8d19-840c2264fddc,d179cb33-fa5a-4b22-8b7d-e92ae2357f28,99 Buena Vista Junction,-7.1637,108.8172,8/21/2015,517e21ea-94eb-43d3-b3c3-8f31ad4f3619,,,true
3ec34ccd-ff34-4f3f-b984-d79259202cd0,688eaeff-4847-4d60-b2c8-46c5d5f15318,4027 Vermont Court,15.3921,120.94084,5/21/2016,36e5b073-e63a-453e-8262-e4b88b7c6553,,,true
16b2236f-2b45-4164-b89c-79c91c1ac35a,86b7c250-6092-4736-8373-978388d4d517,30826 Moose Center,20.62951,110.3698,1/3/2016,3290da8f-6c83-4a61-a901-e8b420dd2d4d,,,true
3eeabd28-123d-4fab-a31e-fe1612edc60d,e7d1379b-4fd9-486e-98ce-103e144e5b46,233 1st Park,16.49333,102.43339,5/21/2016,8cd6758f-927a-423c-a6c8-6833e0a89d10,,,true
63ba920e-d1df-43ac-9d90-55b91657468a,5d2f74c9-7f65-4be6-bffb-d7ff6bfc2611,5 Eastlawn Avenue,-24.02591,25.48976,4/6/2016,2b565dcc-3886-48e1-860a-5fb738099bf3,8/17/2015,8a2db34f-4c70-4b4a-9617-da33b1b2286a,false
922abd5f-257b-4a4f-9f9c-9db3c551d280,3ef65066-b6fa-416d-9bf4-5ef91f2df2b0,83 Coleman Junction,45.04327,18.66996,9/24/2015,1d55720e-f77d-4443-b7ad-bab88f0e9d00,,,true
598e2caf-bedd-4f71-ae64-37397565676d,08d43562-f9b2-42ea-b010-acb371109fdb,7584 Weeping Birch Hill,,,12/23/2015,824ae133-f490-4904-bf91-415b2a60f1c1,,,true
7c9fc964-9ba8-49b9-a419-f36fde2e4669,21be1ab2-779c-45fb-89fc-6c6877943bd6,1819 Mandrake Center,-15.71667,46.31667,4/8/2016,8900e3c2-0431-496b-9666-a4a26fc73034,,,false
e17e5698-5943-45e9-8874-dfe95748988f,94fac4f8-d7e6-44ec-99ba-070bd4dce14a,7 Prairieview Trail,36.89095,38.35347,6/5/2016,9a1b702c-0309-44f4-b850-714cb8d10139,,,true
57b4935e-a669-4db2-900e-27f4cadf08e0,e415bc7a-a0a8-46c5-a799-627c6b7dbde8,660 Shelley Court,,,11/29/2015,a497db1d-9bff-42b3-a016-3ce67c35bf92,,,false
c5155dd5-cc23-4820-8da0-9572436f35d8,62c43ae6-4e25-4563-a091-1ac6d5b0c262,914 Montana Street,29.79923,93.85241,2/10/2016,14973946-4b72-4d29-832e-6c190eb22d60,,,true
068c85e0-90f5-4456-ab59-bbfade373ef5,74d67b1d-0028-4c4b-95f9-cbd9aa344ef1,7 Welch Avenue,13.5006,120.9548,7/2/2015,62f702ea-ec92-4351-8a9e-4d3c3ddbd96d,,,false
3c1dac5a-3cec-4094-b3b2-fe76df74af73,c6ba26c3-70fd-4dec-863a-83ba2f8f5856,7558 Bartillon Pass,27.2855,61.9965,1/13/2016,b601502a-0f2b-4669-811d-edfa39ddf60a,,,true
7a1864fd-2b26-4e6a-a8e0-685b71ff37f8,af840ec9-119a-446c-8792-ea03d2ca63e6,4 Center Road,23.98374,113.9318,5/22/2016,86e75afc-3f24-4c8d-9320-67293cfba8c9,,,true
de981d5b-3087-4d23-811d-550e7fa5ea67,6c3ccf64-c617-49e5-8d30-bc662bf3a1dd,47244 Londonderry Parkway,47.5426,42.0285,7/20/2015,519f0e57-3662-4913-aadd-ee43cab87237,3/28/2016,85cb8fa4-55cf-436e-b053-c012edb7ee55,true
5dd4bbf4-1f95-4c33-9554-cd7245328c86,77dbd80f-0c2d-403c-8015-55996dac3b0a,961 Hintze Way,50.05494,72.96464,11/17/2015,6433dfd9-8c8e-428e-8bb1-2d424a34a1b7,11/11/2015,85d4692f-2515-4401-8760-99db930a91b8,true
cf6c8d3b-96c8-461c-8f98-8c1178b4482f,f1869ea5-ca94-4a95-8e54-05ab217c9c15,1 Vidon Crossing,20.8425,109.84694,1/21/2016,dcda0ab1-84b5-4930-a149-a1e3bb1c2680,,,true
5ca1c8b3-a6a6-42b2-843b-9cd828bc83f9,cf47d49c-3877-418a-b165-048cedbe32d8,92 Bunker Hill Circle,-13.215,-74.28917,10/21/2015,9ea2ccee-64e6-423e-87b9-8fd9fba59a91,,,false
bbefd664-8800-4312-9c1d-78bad64de5b8,811b3423-1140-472b-a7a3-a7437ceea08a,641 Macpherson Parkway,53.99006,18.16958,8/12/2015,c0fc0c54-007e-40fb-a74a-896720ea7666,,,false
2d41c49c-50f1-4441-bff3-c4c37b667060,bc3f3d16-4dc1-4b22-847a-bda2a7f27642,1 Doe Crossing Trail,-25.40222,32.80722,2/27/2016,7f0959ff-4edf-49ee-9ca4-40e1194bc8a9,,,true
8a9bfa54-8953-4cb6-a351-7768ba36fa6a,85d9b976-f066-4bf6-886d-7d35b99fc7e1,08 Green Ridge Road,30.53393,113.18022,12/19/2015,4bdd2926-abd2-44b2-976a-e73cbff94fbe,,,true
036be006-9a59-43a1-b4a1-980aa4aaab1a,9f8a0b3a-8ac8-40d3-b80f-651dad0bf3e2,157 Moose Lane,6.74569,4.87748,10/9/2015,9d9b20a5-3d5b-4132-818f-02833ee704fc,,,false
59cea1de-5b75-43ca-bbe8-d7baaafc7d5a,51be2915-4c52-4cda-b5f6-46d810cf206e,59 Maple Trail,49.70887,39.85922,8/19/2015,15881c8d-0d7c-495e-8b07-44baa34adc4f,,,false
549f2ed3-8ab2-4b73-bb89-a2e0004f2eaf,6eb9c82c-2fd8-4d59-8b33-e876e4414589,6733 Monterey Center,-0.69832,-77.14083,8/2/2015,fbc65c86-ff71-4570-b46a-fc5c57aee982,,,true
71df9d13-7f5d-4475-8854-acbabf2f6454,ca118feb-3795-46f0-bb18-f0e47091217c,74 Almo Crossing,39.1802,-84.4204,9/1/2015,aedfbcba-33ce-4c86-928c-601aff9c16f7,12/20/2015,5d3f296f-e2fc-4cb0-9313-1b525381fe0b,true
5ac7f3aa-64f8-468f-85b1-6fa2dbc924b5,393fbedf-f217-4710-be7c-9cee5a4918e4,780 Maryland Avenue,53.53041,43.67664,7/11/2015,3c2937c7-aaec-48ed-91ac-0076c15380cc,2/21/2016,aec0506f-2112-41a3-ad8d-44a2f457a441,false
401be6be-278b-4589-80db-9418058c5f4d,c25924f3-7285-444b-951c-5d6d60cd8c98,12815 Arapahoe Pass,24.91861,116.88833,6/18/2016,d12783af-dd21-4ca0-bdda-e456ec9978b5,,,false
295af425-4044-4b87-a884-71944622329c,677f4567-13dd-4c50-87d7-05ad34050cbc,05727 Dapin Parkway,-28.76105,-66.05024,2/25/2016,3ffa082d-6622-4d19-82d4-24fb69c65d82,,,false
660f5bda-4272-47d1-bd89-f9b0bd7974e4,52139090-3487-464f-a954-79579cbb5b8c,42 Rutledge Junction,18.43324,110.06692,3/27/2016,d0e1c000-ba37-4a2c-bc4e-8705105ff460,3/27/2016,8b3680c1-cb34-4e80-8677-2bf3c92574f8,false
f87df570-fd14-4b51-82e6-84f80b088944,2ce1982c-0efc-4cac-8c90-3a63ef2501d0,8 Delaware Circle,,,8/16/2015,382bad16-085c-4f6c-be67-ef7a47fc9517,12/1/2015,92110d9f-8b25-4a88-b3f5-b464154d209f,true
a5c955d4-2f41-485d-bfbb-348aa8008095,f163d52c-ea30-43a0-b68d-f6bcbbed1fe3,105 Oxford Circle,8.43333,-82.4,7/14/2015,b0fb0ee8-4886-4b95-bb1b-64934eb79bfd,,,true
b2abc84e-0cca-4e09-b3a8-f5ab4ed3fecb,29258d48-31f0-4d31-8c09-a447cda6f00e,4849 Melrose Point,,,8/17/2015,09b725e1-5b45-49d9-a216-79b64e1bc419,,,true
6e56e8d3-a541-4c46-834d-d284467ad3ef,0dbda0ac-517f-4853-993c-2529a5e5ef59,15 Arrowood Circle,40.71806,20.43806,9/2/2015,85cb8fa4-55cf-436e-b053-c012edb7ee55,,,true
c065f8a1-b17e-4263-9a20-ae5f701f6e73,007e53ba-8cbd-4ede-a276-23763b36d5e5,192 Buena Vista Circle,51.4705,7.0221,4/28/2016,baf988cd-653d-4c79-8537-f9b600edf184,,,false
4df6d26a-3a4f-466c-bf54-68c56b992afd,71937451-16f1-4b46-b9c0-fa3d82e5bf4a,315 Armistice Alley,2.7186,101.949,4/16/2016,dd21a8cc-1ca6-44be-8e41-7c01eca6ee10,3/2/2016,ecfa22e1-1525-4568-832a-c22d111b011b,true
5e1baf1e-bd6a-4e57-9637-e299a1d23721,fced1a4a-0da6-4cb9-8917-f2e4d29e4511,28920 Becker Avenue,59.2793,18.0111,12/1/2015,43f874af-9c77-4f2b-9852-f21ea09f66a7,,,true
655a649b-5ca9-4791-b254-9563652ef62c,8e0a319f-7575-4eb7-9ab2-4631c0ba97fa,3260 Dixon Alley,41.2381,-8.581,12/8/2015,c8a1b99a-55dc-4a23-8b69-aa1b698c3b6d,,,false
dc021493-6fa2-4e2e-bede-018ec0205933,3c80a9ea-1b91-42fa-916d-2faa85961f41,370 Everett Point,,,10/9/2015,9c29a93a-f75f-48c5-badf-af4b723e7f4d,,,false
7d19dba5-0ac6-4e73-9ef4-bb596b992802,f237b96f-7e4d-4033-8f73-c5157e21a877,26600 Johnson Point,28.31034,121.00418,4/2/2016,c58fee75-e6d5-49ce-a1ba-1bc52f646ef4,,,true
90e9a66f-8a46-4851-8c09-69b2042e0a0a,c56ff481-cc04-489e-b6a4-6755d3bc5e98,395 Holy Cross Street,49.32509,28.08094,10/18/2015,65072aa9-a31d-4265-9e32-5536467003a9,,,true
b2ab5166-2f0e-40bb-b11f-f0629de30af5,2b1b40aa-a168-49f9-a35a-4d77e5fc0e1d,72 Dahle Alley,,,8/13/2015,3350b1c8-25c5-4a65-97fb-03614ef7fcea,,,false
c7c5fe27-90ae-4510-acfa-6b0e79821e83,0b481f47-5cdf-4c72-ace9-23dc57486ccb,379 Southridge Junction,35.01667,135.96667,1/6/2016,31fca2c5-5105-464d-8197-0036d3c56773,,,false
85c746e4-56be-4cf5-9ec1-0db799c85c0a,023632f6-a45a-4ecc-bb60-777ea14da958,92 Briar Crest Park,28.43333,112.15889,2/28/2016,f749ff38-d509-4ff4-9bff-0cf7e3ea8dc1,,,true
dff3e65c-32e8-4e8f-9b73-70c67c7e0231,10af787d-ea6b-491e-85f4-7f743eb142e2,03773 Loeprich Alley,25.9119,-98.3617,8/7/2015,60e7d625-dbc3-4a70-a7a7-2437498caa2c,,,true
b43596bb-df4a-4c93-9a59-0e8e4c1b2cbe,ffd0acde-baf0-41c6-8949-c1fe70fe95bd,4 West Court,,,10/11/2015,0059a595-531a-49cb-a3ee-4d50e3a2561d,,,true
8df70dda-0ba3-4ff6-9981-d2917c4ff184,83bfd3ea-8836-4c1e-a6d0-ebf2a2aec44b,7 Vidon Hill,,,2/25/2016,bc460f5b-250e-4818-9c36-0429319298bc,,,true
959e769b-4de7-4d60-a477-0c61fe0b9d66,cb34bd9c-78c6-4aa3-90f1-8abcba73fd40,168 Fallview Place,50.5634,2.4804,6/1/2016,dd3a80bd-606d-453b-8a45-ce4bf135bbfa,,,true
9415d8ca-880f-44f1-a057-dbc76dce9a9e,1f5ef156-5f67-4817-96c5-b74e7ccdeb91,59 Gerald Terrace,44.78833,44.92278,9/2/2015,c2b9dceb-193c-487d-8da5-b700f365271b,,,true
62baec83-63f5-445d-8a29-8c7c4923528a,d53f476e-567f-4fa7-bb84-c82ec60a4058,8 Troy Lane,37.6525,127.3075,3/6/2016,d6c959f1-5bbb-4729-b204-14e650e18457,,,false
4440ab1e-f245-417c-953e-c798663e9ad5,db0d3434-c34b-4978-9977-48511facd239,4 Vernon Road,6.08333,118.3,9/28/2015,e03117b6-f01f-42f4-967a-a011e7707b70,,,false
861e6a8b-e5a9-402a-9e70-131ddad31778,1777676c-d647-4bb7-9f39-61dad7bd8053,1 Corry Parkway,-6.7636,105.7211,8/19/2015,dadc269a-631e-4b7b-b3fb-418d6362704c,,,true
3eeabd28-123d-4fab-a31e-fe1612edc60d,55f2efd2-e0d3-4188-8ce5-71fea0f28bbc,700 Westport Plaza,,,1/15/2016,fab02f6d-35f8-4cf1-bfeb-e9b69d865e9c,,,false
7d831ae5-3e49-4ac2-9a8e-97cb20f1a972,08aed15d-ad13-453c-949c-595d9895bee3,84 Luster Avenue,43.51667,118.03333,2/13/2016,7d48e5b5-554f-4d66-ae07-c3ad46b66d50,,,false
3c5ed508-b01e-49be-a590-80eb45bc580f,82818dd5-d1d2-4b0c-ae6c-33f53dcae0ba,33 Kings Drive,29.50063,119.38978,9/21/2015,00dc57df-c209-4dea-a592-8a90d6c2b920,12/21/2015,baf988cd-653d-4c79-8537-f9b600edf184,true
a7424929-0f90-4b73-ac02-33c160ee3273,57b3b74b-7bf9-49d3-b459-20906e71e75b,764 Crescent Oaks Park,50.04747,23.4219,8/3/2015,adfc97a4-f7f2-4d00-9150-9dab7a7823ab,,,true
2367301b-6a47-47d8-a46d-77d388955cfa,615ccf0e-65d7-429c-a6c2-02a35cdbf78c,1 Basil Road,15.89749,105.29318,11/16/2015,7709e3ff-c7cd-4b19-8206-8905e6d1bc60,,,false
c7c5fe27-90ae-4510-acfa-6b0e79821e83,460ef3c3-6e2e-4b7f-ab03-4802b0cabe6f,2124 Corscot Circle,29.9,59.98333,5/18/2016,bf86390b-d625-4d4e-bdd7-2552ea49ca61,,,true
0cefcd86-baf7-43eb-a166-d0125e52ac50,e1cfb537-ab83-4d5a-9de2-7805d7ef5a8e,99 Linden Park,54.3171,26.1376,2/27/2016,517e21ea-94eb-43d3-b3c3-8f31ad4f3619,,,true
53f92c1a-c1f1-4351-8129-6b38fdb8a9e6,77ef05c5-6543-45f6-8905-7523e933a4f6,66 Dovetail Trail,55.7,37.85,5/10/2016,73474620-e0ee-4fc5-a10e-9892e645ea4a,,,false
4bfc91eb-a206-4df9-b598-5ade5ed625e9,7cb518d3-cf79-4c6f-a402-e6daa9cfd371,43 Farwell Point,49.78465,23.64806,10/18/2015,dd987a2b-67da-44d5-a2f2-66663ac05e98,,,true
848db0f2-d88e-4f4d-b479-bba1e8af1cf4,38845270-1937-4fd7-ab27-ed23db55a60f,743 Hansons Park,,,2/14/2016,cc55eeb0-1779-4cd7-8f35-098ffdaff8b3,,,true
abcf2968-21aa-4c63-be58-65fa311e03bc,f32de0c7-64b9-4ee5-ae3b-e3d812c366fe,4 Eastwood Circle,7.87139,9.77786,5/2/2016,2227f3d5-ce44-4ea2-82f6-071d163d8648,,,false
7f8d9c27-1180-4d6f-bcfb-9f401e97168f,7beaf8a5-ba51-41ca-839a-f3baf8e38a30,705 Victoria Hill,21.45139,110.69528,9/28/2015,e0052c5a-3ab1-4235-bb6e-5b3985af1023,,,false
a7f39287-fd94-465b-8eba-f3d2f865dbe6,509b5f72-80a9-4dc8-93bd-b2dea8f5c4cc,46468 Pepper Wood Pass,59.434,10.6577,10/30/2015,3b854eb0-4f5f-4c60-8fc6-388dec3e16fe,,,true
f174fbf5-4e47-4ab5-8825-61b3cc4d94eb,f2666420-f315-4ca5-996d-521c3a85df8a,32 Northfield Crossing,10.8868,124.7105,8/18/2015,2dc18a97-08ff-40bd-9b0b-e8abcc2b57ef,,,false
d2a49c50-ebe3-4733-8a30-5ee250726cb0,09f46322-c327-435c-92c3-a3463bbdc8c7,54 Garrison Court,15.3953,-92.4056,1/28/2016,4ff09748-4276-4cf6-ae18-e432782692c9,,,true
